Sample	Passed Filter	Low Quality	Too Many N	Too Short	Too Long
GotPopAS6_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	178882840.0	0.0	0.0	853262.0	0.0
GotPopAS7_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	7609340.0	0.0	0.0	31790.0	0.0
GotPopAS8_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	74167856.0	0.0	0.0	318696.0	0.0
GotPopAS9_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	2870286.0	0.0	0.0	12248.0	0.0
GotPopBL10_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	10938306.0	0.0	0.0	46352.0	0.0
GotPopBL11_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	2890680.0	0.0	0.0	12836.0	0.0
GotPopBL12_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	418212.0	0.0	0.0	3152.0	0.0
GotPopBL13_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	7151854.0	0.0	0.0	30302.0	0.0
GotPopBL14_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	42550998.0	0.0	0.0	186292.0	0.0
GotPopBL15_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	10949580.0	0.0	0.0	48224.0	0.0
GotPopBL16_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	5008702.0	0.0	0.0	21678.0	0.0
GotPopBL17_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	7495188.0	0.0	0.0	29568.0	0.0
GotPopBL18_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	3392962.0	0.0	0.0	14480.0	0.0
GotPopBL19_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	5119020.0	0.0	0.0	21832.0	0.0
GotPopBL1_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	8355916.0	0.0	0.0	35546.0	0.0
GotPopBL20_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	6181744.0	0.0	0.0	27674.0	0.0
GotPopBL21_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	5606336.0	0.0	0.0	22692.0	0.0
GotPopBL22_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	212060922.0	0.0	0.0	1017166.0	0.0
GotPopBL23_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	371602460.0	0.0	0.0	1925642.0	0.0
GotPopBL25_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	2672564.0	0.0	0.0	11342.0	0.0
GotPopBL26_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	7105346.0	0.0	0.0	27926.0	0.0
GotPopBL28_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	36483286.0	0.0	0.0	156784.0	0.0
GotPopBL2_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	4870698.0	0.0	0.0	20244.0	0.0
GotPopBL33_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	811110.0	0.0	0.0	3536.0	0.0
GotPopBL34_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	12402722.0	0.0	0.0	51468.0	0.0
GotPopBL35_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	142680.0	0.0	0.0	1038.0	0.0
GotPopBL37_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	13638614.0	0.0	0.0	59802.0	0.0
GotPopBL38_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	9650300.0	0.0	0.0	42060.0	0.0
GotPopBL39_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	3607728.0	0.0	0.0	15306.0	0.0
GotPopBL3_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	11568788.0	0.0	0.0	50318.0	0.0
GotPopBL40_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	13557930.0	0.0	0.0	62136.0	0.0
GotPopBL41_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	12353202.0	0.0	0.0	57248.0	0.0
GotPopBL42_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	135999332.0	0.0	0.0	691550.0	0.0
GotPopBL43_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	5632200.0	0.0	0.0	25566.0	0.0
GotPopBL44_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	10528820.0	0.0	0.0	46090.0	0.0
GotPopBL45_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	10772512.0	0.0	0.0	47418.0	0.0
GotPopBL46_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	6175224.0	0.0	0.0	24002.0	0.0
GotPopBL47_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	11263850.0	0.0	0.0	49918.0	0.0
GotPopBL4_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	7061522.0	0.0	0.0	29416.0	0.0
GotPopBL5_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	9220256.0	0.0	0.0	39018.0	0.0
GotPopBL6_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	1972438.0	0.0	0.0	8766.0	0.0
GotPopBL7_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	8794270.0	0.0	0.0	36650.0	0.0
GotPopBL8_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	2618072.0	0.0	0.0	11840.0	0.0
GotPopBL9_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	107593892.0	0.0	0.0	520804.0	0.0
GotPopBS10_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	13248252.0	0.0	0.0	52170.0	0.0
GotPopBS11_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	23774218.0	0.0	0.0	101882.0	0.0
GotPopBS12_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	5981516.0	0.0	0.0	24416.0	0.0
GotPopBS14_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	5878266.0	0.0	0.0	24412.0	0.0
GotPopBS16_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	1659106.0	0.0	0.0	8394.0	0.0
GotPopBS17_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	1733452.0	0.0	0.0	9158.0	0.0
GotPopBS18_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	6286084.0	0.0	0.0	27618.0	0.0
GotPopBS1_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	2558578.0	0.0	0.0	10190.0	0.0
GotPopBS20_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	439184.0	0.0	0.0	3348.0	0.0
GotPopBS22_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	11354208.0	0.0	0.0	50148.0	0.0
GotPopBS23_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	191302732.0	0.0	0.0	1043528.0	0.0
GotPopBS24_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	155340.0	0.0	0.0	1192.0	0.0
GotPopBS25_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	5061270.0	0.0	0.0	20968.0	0.0
GotPopBS26_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	836170.0	0.0	0.0	3818.0	0.0
GotPopBS27_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	154372.0	0.0	0.0	802.0	0.0
GotPopBS28_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	16366586.0	0.0	0.0	69730.0	0.0
GotPopBS29_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	9490254.0	0.0	0.0	41178.0	0.0
GotPopBS2_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	16061232.0	0.0	0.0	70544.0	0.0
GotPopBS30_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	124884.0	0.0	0.0	948.0	0.0
GotPopBS31_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	152606124.0	0.0	0.0	683818.0	0.0
GotPopBS32_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	3791410.0	0.0	0.0	15518.0	0.0
GotPopBS33_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	4922478.0	0.0	0.0	22058.0	0.0
GotPopBS37_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	3380250.0	0.0	0.0	15088.0	0.0
GotPopBS38_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	19388768.0	0.0	0.0	79432.0	0.0
GotPopBS39_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	46755440.0	0.0	0.0	205394.0	0.0
GotPopBS3_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	6757624.0	0.0	0.0	29920.0	0.0
GotPopBS40_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	4913806.0	0.0	0.0	20130.0	0.0
GotPopBS41_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	25068832.0	0.0	0.0	119384.0	0.0
GotPopBS43_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	1612892.0	0.0	0.0	6624.0	0.0
GotPopBS44_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	11010318.0	0.0	0.0	47522.0	0.0
GotPopBS45_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	33307166.0	0.0	0.0	150254.0	0.0
GotPopBS46_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	12623454.0	0.0	0.0	58056.0	0.0
GotPopBS47_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	7364032.0	0.0	0.0	34904.0	0.0
GotPopBS48_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	3443950.0	0.0	0.0	16252.0	0.0
GotPopBS49_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	19551664.0	0.0	0.0	90964.0	0.0
GotPopBS4_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	17543564.0	0.0	0.0	82800.0	0.0
GotPopBS50_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	11770624.0	0.0	0.0	52486.0	0.0
GotPopBS5_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	16959766.0	0.0	0.0	79800.0	0.0
GotPopBS7_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	6330436.0	0.0	0.0	26828.0	0.0
GotPopBS8_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	9045856.0	0.0	0.0	39450.0	0.0
GotPopBS9_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	7616658.0	0.0	0.0	30702.0	0.0
GotPopCL11_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	123204.0	0.0	0.0	930.0	0.0
GotPopCL1_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	15756694.0	0.0	0.0	68680.0	0.0
GotPopCS11_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	4819734.0	0.0	0.0	19086.0	0.0
GotPopCS12_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	17382104.0	0.0	0.0	78880.0	0.0
GotPopCS13_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	9033654.0	0.0	0.0	37332.0	0.0
GotPopCS14_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	8165028.0	0.0	0.0	33988.0	0.0
GotPopCS15_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	13090894.0	0.0	0.0	56082.0	0.0
GotPopCS16_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	9865434.0	0.0	0.0	42370.0	0.0
GotPopCS18_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	13646818.0	0.0	0.0	63418.0	0.0
GotPopCS19_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	12116948.0	0.0	0.0	47812.0	0.0
GotPopCS1_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	36080718.0	0.0	0.0	162842.0	0.0
GotPopCS21_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	6280136.0	0.0	0.0	24922.0	0.0
GotPopCS23_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	9867314.0	0.0	0.0	46646.0	0.0
GotPopCS24_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	15436222.0	0.0	0.0	70512.0	0.0
GotPopCS25_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	36091490.0	0.0	0.0	156960.0	0.0
GotPopCS26_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	13763498.0	0.0	0.0	60966.0	0.0
GotPopCS28_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	9134968.0	0.0	0.0	40410.0	0.0
GotPopCS29_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	3704868.0	0.0	0.0	15212.0	0.0
GotPopCS2_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	10067296.0	0.0	0.0	42962.0	0.0
GotPopCS30_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	57047058.0	0.0	0.0	249968.0	0.0
GotPopCS32_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	21962858.0	0.0	0.0	101484.0	0.0
GotPopCS33_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	7160448.0	0.0	0.0	31610.0	0.0
GotPopCS34_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	16664606.0	0.0	0.0	71842.0	0.0
GotPopCS35_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	1324404.0	0.0	0.0	5928.0	0.0
GotPopCS37_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	2040212.0	0.0	0.0	9854.0	0.0
GotPopCS38_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	19272490.0	0.0	0.0	89952.0	0.0
GotPopCS39_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	4138540.0	0.0	0.0	18014.0	0.0
GotPopCS3_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	18474524.0	0.0	0.0	78408.0	0.0
GotPopCS40_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	24952054.0	0.0	0.0	112924.0	0.0
GotPopCS41_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	10520576.0	0.0	0.0	43160.0	0.0
GotPopCS42_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	4609766.0	0.0	0.0	18384.0	0.0
GotPopCS43_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	11439622.0	0.0	0.0	47770.0	0.0
GotPopCS44_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	8075502.0	0.0	0.0	33730.0	0.0
GotPopCS45_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	23593878.0	0.0	0.0	107184.0	0.0
GotPopCS46_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	7907990.0	0.0	0.0	34410.0	0.0
GotPopCS47_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	11298276.0	0.0	0.0	48218.0	0.0
GotPopCS48_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	132178.0	0.0	0.0	846.0	0.0
GotPopCS49_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	8798230.0	0.0	0.0	39424.0	0.0
GotPopCS4_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	8033600.0	0.0	0.0	32130.0	0.0
