Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
GotPopAL11_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	96.49092059531925	3.3074007683118403	0.18402370142798785	0.015464176590587212	0.0018041539355685083	0.00038660441476468036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GotPopAL12_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	95.76909328720431	3.9436556462339114	0.2586842553799294	0.0246278307740391	0.0032027223876553088	0.000515380614105452	0.00014725160403012915	7.362580201506458e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GotPopAL13_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	95.95142954626735	3.7987973716925665	0.2277082476749207	0.019662359563230078	0.0020442110156841564	0.0003371894458860464	2.10743403678779e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GotPopAL14_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	96.27280762329951	3.5069297762923863	0.2013072343715657	0.016367709159837696	0.002338244165691099	0.00018705953325528793	6.235317775176265e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GotPopAL15_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	96.1676240158295	3.6143856865219384	0.20103892124082312	0.014001396617297799	0.002509684299326964	0.00044029549110999376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GotPopAL16_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	96.14273806045824	3.629150060773332	0.20896753138626012	0.01702550685158245	0.0019692753166544856	0.00012463767826927124	0.0	2.4927535653854243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GotPopAL17_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	96.03208169751572	3.7319762689696954	0.2152701836120584	0.0182224785146843	0.0021537575996498242	0.0002533832470176264	2.1115270584802198e-05	0.0	2.1115270584802198e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GotPopAL18_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	96.00430564578598	3.745784761127198	0.22481273988276487	0.022343611924287982	0.002223771802891221	0.00047652252919097593	5.294694768788621e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GotPopAL19_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	94.00635624529802	5.498694284752348	0.43643599017318446	0.0500665891224008	0.007089639792806875	0.0011337036605614595	0.00015967657191006472	3.193531438201295e-05	1.5967657191006474e-05	1.5967657191006474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GotPopAL1_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1r2_fastp	96.05773933091496	3.7086643988871812	0.2124300754557773	0.01840662365339332	0.002219036545540462	0.00045518698370060757	5.6898372962575947e-05	2.8449186481287973e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
