pos	3pG>A
1	0.0367936527163709
2	0.0679532757745048
3	0.035662976421871
4	0.0303710550640433
5	0.0241539109675607
6	0.0222088534616734
7	0.0207567877081643
8	0.0195955056179775
9	0.0187376725838264
10	0.0166666666666667
11	0.016419077404222
12	0.0139019994851111
13	0.0148134766507091
14	0.0143439805691765
15	0.0128977551657964
16	0.0130808635199415
17	0.0125073907308864
18	0.0123030825804694
19	0.0131956135960322
20	0.0124507919069853
21	0.0113095238095238
22	0.0114348442574212
23	0.01056
24	0.010108435949274
25	0.0104123281965848
