Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sfa-ABas_001-Ex1-7A-lcwgs-1-T.clmp.r1	Sfa-ABas_001-Ex1-7A-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2057519.0	0.0	33-150	44.0	97.58124452212517	110.3121268867991	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_001-Ex1-7A-lcwgs-1-T.clmp.r2	Sfa-ABas_001-Ex1-7A-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2057519.0	0.0	33-150	44.0	97.43289572022157	110.32115863814623	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_002-Ex1-7D-lcwgs-1-T.clmp.r1	Sfa-ABas_002-Ex1-7D-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3575527.0	0.0	33-150	45.0	96.10756006210735	116.45982536280665	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_002-Ex1-7D-lcwgs-1-T.clmp.r2	Sfa-ABas_002-Ex1-7D-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3575527.0	0.0	33-150	45.0	95.86707583477249	116.46228514006467	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_003-Ex1-7G-lcwgs-1-T.clmp.r1	Sfa-ABas_003-Ex1-7G-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2304796.0	0.0	33-150	43.0	97.42956835208918	111.48046247910878	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_003-Ex1-7G-lcwgs-1-T.clmp.r2	Sfa-ABas_003-Ex1-7G-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2304796.0	0.0	33-150	43.0	97.30466352972766	111.48835905650652	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_004-Ex1-8B-lcwgs-1-T.clmp.r1	Sfa-ABas_004-Ex1-8B-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1224649.0	0.0	33-150	41.0	97.70849247523165	109.72392007832448	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_004-Ex1-8B-lcwgs-1-T.clmp.r2	Sfa-ABas_004-Ex1-8B-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1224649.0	0.0	33-150	41.0	97.55198593762728	109.72545684518585	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_005-Ex1-8E-lcwgs-1-T.clmp.r1	Sfa-ABas_005-Ex1-8E-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2960577.0	0.0	33-150	43.0	97.66249069229063	107.71836368383596	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_005-Ex1-8E-lcwgs-1-T.clmp.r2	Sfa-ABas_005-Ex1-8E-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2960577.0	0.0	33-150	43.0	97.50162100488555	107.72655668134962	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_006-Ex1-8H-lcwgs-1-T.clmp.r1	Sfa-ABas_006-Ex1-8H-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3235364.0	0.0	33-150	43.0	97.2782157474648	109.0753457725313	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_006-Ex1-8H-lcwgs-1-T.clmp.r2	Sfa-ABas_006-Ex1-8H-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3235364.0	0.0	33-150	43.0	97.21753372750948	109.08145513147825	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Sfa-ABas_007-Ex1-9C-lcwgs-1-T.clmp.r1	Sfa-ABas_007-Ex1-9C-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	338119.0	0.0	33-150	45.0	95.53155858738293	112.71061076130002	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_007-Ex1-9C-lcwgs-1-T.clmp.r2	Sfa-ABas_007-Ex1-9C-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	338119.0	0.0	33-150	45.0	95.63725244285614	112.72019022888391	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_008-Ex1-9F-lcwgs-1-T.clmp.r1	Sfa-ABas_008-Ex1-9F-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4474728.0	0.0	33-150	44.0	91.86833216036835	121.02311201932274	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_008-Ex1-9F-lcwgs-1-T.clmp.r2	Sfa-ABas_008-Ex1-9F-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4474728.0	0.0	33-150	44.0	91.59155931670892	121.01732865103756	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Sfa-ABas_009-Ex1-10A-lcwgs-1-T.clmp.r1	Sfa-ABas_009-Ex1-10A-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2568732.0	0.0	33-150	46.0	93.94597959482024	118.18144788946454	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
