pos	3pG>A
1	0.00346975088967972
2	0.00703014363746713
3	0.00556547742658969
4	0.00592699025638723
5	0.00493314891655141
6	0.00480062702067209
7	0.0050519357884797
8	0.0042674253200569
9	0.00448752468138575
10	0.00564866252742636
11	0.00483219117905465
12	0.00423784350561405
13	0.00522893048598295
14	0.00481026189203634
15	0.00442129224303975
16	0.00429510983848597
17	0.00435536198391183
18	0.00377053595475357
19	0.00425682866264633
20	0.00466681624411039
21	0.00433623921586341
22	0.00411669948093789
23	0.00400233844493412
24	0.00447287203113119
25	0.00438832169084722
