Sample	Unique Reads	Duplicate Reads
Sne-ABir_001-Ex1-9A-lcwgs-1-1.1	1412876.0	729403.0
Sne-ABir_001-Ex1-9A-lcwgs-1-1.2	1497432.0	644847.0
Sne-ABir_002-Ex1-9B-lcwgs-1-1.1	31810.0	7554.0
Sne-ABir_002-Ex1-9B-lcwgs-1-1.2	32345.0	7019.0
Sne-ABir_003-Ex1-9C-lcwgs-1-1.1	756017.0	296271.0
Sne-ABir_003-Ex1-9C-lcwgs-1-1.2	791266.0	261022.0
Sne-ABir_004-Ex1-9D-lcwgs-1-1.1	167031.0	80198.0
Sne-ABir_004-Ex1-9D-lcwgs-1-1.2	177084.0	70145.0
Sne-ABir_005-Ex1-9E-lcwgs-1-1.1	51979.0	26309.0
Sne-ABir_005-Ex1-9E-lcwgs-1-1.2	54260.0	24028.0
Sne-ABir_006-Ex1-9F-lcwgs-1-1.1	32639.0	8946.0
Sne-ABir_006-Ex1-9F-lcwgs-1-1.2	33703.0	7882.0
Sne-ABir_007-Ex1-9G-lcwgs-1-1.1	178190.0	47079.0
Sne-ABir_007-Ex1-9G-lcwgs-1-1.2	183247.0	42022.0
Sne-ABir_008-Ex1-9H-lcwgs-1-1.1	207846.0	388444.0
Sne-ABir_008-Ex1-9H-lcwgs-1-1.2	250963.0	345327.0
Sne-ABir_009-Ex1-10A-lcwgs-1-1.1	437050.0	115586.0
Sne-ABir_009-Ex1-10A-lcwgs-1-1.2	449512.0	103124.0
Sne-ABir_010-Ex1-10B-lcwgs-1-1.1	304782.0	73025.0
Sne-ABir_010-Ex1-10B-lcwgs-1-1.2	313405.0	64402.0
Sne-ABir_011-Ex1-10C-lcwgs-1-1.1	1635052.0	330976.0
Sne-ABir_011-Ex1-10C-lcwgs-1-1.2	1671250.0	294778.0
Sne-ABir_013-Ex1-10E-lcwgs-1-1.2	5396403.0	1008713.0
Sne-ABir_014-Ex1-10F-lcwgs-1-1.1	1645258.0	355154.0
Sne-ABir_014-Ex1-10F-lcwgs-1-1.2	1681822.0	318590.0
Sne-ABir_015-Ex1-10G-lcwgs-1-1.1	2514837.0	493181.0
Sne-ABir_015-Ex1-10G-lcwgs-1-1.2	2571013.0	437005.0
Sne-ABir_017-Ex1-11A-lcwgs-1-1.1	1370451.0	431394.0
Sne-ABir_017-Ex1-11A-lcwgs-1-1.2	1414776.0	387069.0
Sne-ABir_018-Ex1-11B-lcwgs-1-1.1	3326166.0	1020495.0
Sne-ABir_018-Ex1-11B-lcwgs-1-1.2	3427065.0	919596.0
Sne-ABir_019-Ex1-11C-lcwgs-1-1.1	2339940.0	704468.0
Sne-ABir_019-Ex1-11C-lcwgs-1-1.2	2414030.0	630378.0
Sne-ABir_020-Ex1-11D-lcwgs-1-1.1	2789952.0	369037.0
Sne-ABir_020-Ex1-11D-lcwgs-1-1.2	2829708.0	329281.0
Sne-ABir_021-Ex1-11E-lcwgs-1-1.1	2310555.0	809913.0
Sne-ABir_021-Ex1-11E-lcwgs-1-1.2	2390314.0	730154.0
Sne-ABir_022-Ex1-11F-lcwgs-1-1.1	2171136.0	525830.0
Sne-ABir_022-Ex1-11F-lcwgs-1-1.2	2227951.0	469015.0
Sne-ABir_023-Ex1-11G-lcwgs-1-1.1	1809613.0	669926.0
Sne-ABir_023-Ex1-11G-lcwgs-1-1.2	1883319.0	596220.0
Sne-ABir_024-Ex1-11H-lcwgs-1-1.1	1850576.0	384500.0
Sne-ABir_024-Ex1-11H-lcwgs-1-1.2	1889467.0	345609.0
Sne-ABir_025-Ex1-12A-lcwgs-1-1.1	3139619.0	917669.0
Sne-ABir_025-Ex1-12A-lcwgs-1-1.2	3245012.0	812276.0
Sne-ABir_026-Ex1-12B-lcwgs-1-1.1	2851508.0	596350.0
Sne-ABir_026-Ex1-12B-lcwgs-1-1.2	2909068.0	538790.0
Sne-ABir_027-Ex1-12C-lcwgs-1-1.1	1796919.0	626279.0
Sne-ABir_027-Ex1-12C-lcwgs-1-1.2	1863636.0	559562.0
Sne-ABir_028-Ex1-12D-lcwgs-1-1.1	694782.0	784867.0
Sne-ABir_028-Ex1-12D-lcwgs-1-1.2	765813.0	713836.0
Sne-CCab_016-Ex1-1A-lcwgs-1-1.1	1726251.0	280176.0
Sne-CCab_016-Ex1-1A-lcwgs-1-1.2	1764863.0	241564.0
Sne-CCab_017-Ex1-1B-lcwgs-1-1.1	1272086.0	213405.0
Sne-CCab_017-Ex1-1B-lcwgs-1-1.2	1299971.0	185520.0
Sne-CCab_018-Ex1-1C-lcwgs-1-1.1	1440093.0	234831.0
Sne-CCab_018-Ex1-1C-lcwgs-1-1.2	1470088.0	204836.0
Sne-CCab_019-Ex1-1D-lcwgs-1-1.1	2253700.0	418745.0
Sne-CCab_019-Ex1-1D-lcwgs-1-1.2	2314680.0	357765.0
Sne-CCab_020-Ex1-1E-lcwgs-1-1.1	1955011.0	362312.0
Sne-CCab_020-Ex1-1E-lcwgs-1-1.2	2006671.0	310652.0
Sne-CCab_021-Ex1-1F-lcwgs-1-1.1	2761463.0	625933.0
Sne-CCab_021-Ex1-1F-lcwgs-1-1.2	2854836.0	532560.0
Sne-CCab_022-Ex1-1G-lcwgs-1-1.1	2798164.0	527984.0
Sne-CCab_022-Ex1-1G-lcwgs-1-1.2	2871996.0	454152.0
Sne-CCab_023-Ex1-1H-lcwgs-1-1.1	2249859.0	409362.0
Sne-CCab_023-Ex1-1H-lcwgs-1-1.2	2303774.0	355447.0
Sne-CCab_024-Ex1-2A-lcwgs-1-1.1	2214202.0	327784.0
Sne-CCab_024-Ex1-2A-lcwgs-1-1.2	2259333.0	282653.0
Sne-CCab_025-Ex1-2B-lcwgs-1-1.1	1964469.0	304260.0
Sne-CCab_025-Ex1-2B-lcwgs-1-1.2	2003054.0	265675.0
Sne-CCab_026-Ex1-2C-lcwgs-1-1.1	2872404.0	496872.0
Sne-CCab_026-Ex1-2C-lcwgs-1-1.2	2944446.0	424830.0
Sne-CCab_027-Ex1-2D-lcwgs-1-1.1	1604906.0	248320.0
Sne-CCab_027-Ex1-2D-lcwgs-1-1.2	1641202.0	212024.0
Sne-CCab_028-Ex1-2E-lcwgs-1-1.1	1891382.0	343622.0
Sne-CCab_028-Ex1-2E-lcwgs-1-1.2	1940659.0	294345.0
Sne-CCab_029-Ex1-2F-lcwgs-1-1.1	2180958.0	381293.0
Sne-CCab_029-Ex1-2F-lcwgs-1-1.2	2233660.0	328591.0
Sne-CCab_030-Ex1-2G-lcwgs-1-1.1	1612874.0	274701.0
Sne-CCab_030-Ex1-2G-lcwgs-1-1.2	1652481.0	235094.0
Sne-CCab_031-Ex1-2H-lcwgs-1-1.1	946893.0	141147.0
Sne-CCab_031-Ex1-2H-lcwgs-1-1.2	964636.0	123404.0
Sne-CCab_032-Ex1-3A-lcwgs-1-1.1	2353625.0	410952.0
Sne-CCab_032-Ex1-3A-lcwgs-1-1.2	2410893.0	353684.0
Sne-CCab_033-Ex1-3B-lcwgs-1-1.1	2051697.0	361652.0
Sne-CCab_033-Ex1-3B-lcwgs-1-1.2	2101347.0	312002.0
Sne-CCab_034-Ex1-3C-lcwgs-1-1.1	3762018.0	710063.0
Sne-CCab_034-Ex1-3C-lcwgs-1-1.2	3863655.0	608426.0
Sne-CCab_035-Ex1-3D-lcwgs-1-1.1	2822987.0	517654.0
Sne-CCab_035-Ex1-3D-lcwgs-1-1.2	2901168.0	439473.0
Sne-CCab_036-Ex1-3E-lcwgs-1-1.1	2263166.0	428027.0
Sne-CCab_036-Ex1-3E-lcwgs-1-1.2	2327721.0	363472.0
Sne-CCab_037-Ex1-3F-lcwgs-1-1.1	2111445.0	385757.0
Sne-CCab_037-Ex1-3F-lcwgs-1-1.2	2160822.0	336380.0
Sne-CCab_038-Ex1-3G-lcwgs-1-1.1	2732698.0	501443.0
Sne-CCab_038-Ex1-3G-lcwgs-1-1.2	2805424.0	428717.0
Sne-CCab_039-Ex1-3H-lcwgs-1-1.1	1883388.0	319413.0
Sne-CCab_039-Ex1-3H-lcwgs-1-1.2	1928386.0	274415.0
Sne-CCab_040-Ex1-4A-lcwgs-1-1.1	2223127.0	334068.0
Sne-CCab_040-Ex1-4A-lcwgs-1-1.2	2268729.0	288466.0
Sne-CCab_041-Ex1-4B-lcwgs-1-1.1	1328613.0	194526.0
Sne-CCab_041-Ex1-4B-lcwgs-1-1.2	1355040.0	168099.0
Sne-CCab_042-Ex1-4C-lcwgs-1-1.1	1260082.0	183702.0
Sne-CCab_042-Ex1-4C-lcwgs-1-1.2	1284952.0	158832.0
Sne-CCab_043-Ex1-4D-lcwgs-1-1.1	1950230.0	313445.0
Sne-CCab_043-Ex1-4D-lcwgs-1-1.2	1997934.0	265741.0
Sne-CCab_044-Ex1-4E-lcwgs-1-1.1	1164029.0	211777.0
Sne-CCab_044-Ex1-4E-lcwgs-1-1.2	1193263.0	182543.0
Sne-CCab_045-Ex1-4F-lcwgs-1-1.1	1606611.0	272686.0
Sne-CCab_045-Ex1-4F-lcwgs-1-1.2	1643847.0	235450.0
Sne-CCab_046-Ex1-4G-lcwgs-1-1.1	699467.0	97619.0
Sne-CCab_046-Ex1-4G-lcwgs-1-1.2	709305.0	87781.0
Sne-CCab_047-Ex1-4H-lcwgs-1-1.1	997859.0	153895.0
Sne-CCab_047-Ex1-4H-lcwgs-1-1.2	1018965.0	132789.0
Sne-CCab_048-Ex1-5A-lcwgs-1-1.1	2244977.0	362959.0
Sne-CCab_048-Ex1-5A-lcwgs-1-1.2	2293351.0	314585.0
Sne-CCab_049-Ex1-5B-lcwgs-1-1.1	1114190.0	158231.0
Sne-CCab_049-Ex1-5B-lcwgs-1-1.2	1133749.0	138672.0
Sne-CCab_050-Ex1-5C-lcwgs-1-1.1	2011494.0	325476.0
Sne-CCab_050-Ex1-5C-lcwgs-1-1.2	2056830.0	280140.0
Sne-CCab_051-Ex1-5D-lcwgs-1-1.1	1042815.0	172928.0
