Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sne-ATaw_001-Ex1-lcwgs.clmp.fp2_repr.R1	Sne-ATaw_001-Ex1-lcwgs.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	21259762.0	0.0	33-150	37.0	96.91543787563356	105.8595004026856	pass	pass	fail	pass	pass	fail	pass	warn	pass	pass	pass
Sne-ATaw_001-Ex1-lcwgs.clmp.fp2_repr.R2	Sne-ATaw_001-Ex1-lcwgs.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	21259762.0	0.0	33-150	37.0	96.90888553603972	105.61928294399533	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Sne-ATaw_002-Ex1-lcwgs.clmp.fp2_repr.R1	Sne-ATaw_002-Ex1-lcwgs.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9234501.0	0.0	33-150	61.0	82.8793882470989	129.81606109523406	pass	pass	fail	pass	warn	fail	pass	warn	pass	pass	pass
Sne-ATaw_002-Ex1-lcwgs.clmp.fp2_repr.R2	Sne-ATaw_002-Ex1-lcwgs.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9234501.0	0.0	33-150	61.0	80.85947606605428	129.54085456268834	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Sne-ATaw_003-Ex1-lcwgs.clmp.fp2_repr.R1	Sne-ATaw_003-Ex1-lcwgs.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	31924318.0	0.0	33-150	59.0	75.33204973089786	136.43513897462117	pass	pass	fail	pass	warn	fail	pass	warn	pass	pass	pass
Sne-ATaw_003-Ex1-lcwgs.clmp.fp2_repr.R2	Sne-ATaw_003-Ex1-lcwgs.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	31924318.0	0.0	33-150	59.0	70.02876551557388	136.04351237824406	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Sne-ATaw_004-Ex1-lcwgs.clmp.fp2_repr.R1	Sne-ATaw_004-Ex1-lcwgs.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	19660301.0	0.0	33-150	40.0	93.85517278736042	106.96576313862133	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ATaw_004-Ex1-lcwgs.clmp.fp2_repr.R2	Sne-ATaw_004-Ex1-lcwgs.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	19660301.0	0.0	33-150	40.0	93.81649489936216	106.74498605082394	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Sne-ATaw_005-Ex1-lcwgs.clmp.fp2_repr.R1	Sne-ATaw_005-Ex1-lcwgs.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	22824725.0	0.0	33-150	40.0	93.6670525306759	111.2515749477814	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Sne-ATaw_005-Ex1-lcwgs.clmp.fp2_repr.R2	Sne-ATaw_005-Ex1-lcwgs.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	22824725.0	0.0	33-150	40.0	93.26341476870445	110.94415827572949	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Sne-ATaw_006-Ex1-lcwgs.clmp.fp2_repr.R1	Sne-ATaw_006-Ex1-lcwgs.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18955342.0	0.0	33-150	45.0	91.60997743167866	107.84051698988074	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sne-ATaw_006-Ex1-lcwgs.clmp.fp2_repr.R2	Sne-ATaw_006-Ex1-lcwgs.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18955342.0	0.0	33-150	45.0	92.29985148760305	107.57077746210012	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sne-ATaw_007-Ex1-lcwgs.clmp.fp2_repr.R1	Sne-ATaw_007-Ex1-lcwgs.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4495469.0	0.0	33-150	53.0	93.92299597783051	118.23000069625661	pass	pass	fail	pass	pass	fail	pass	warn	pass	pass	pass
