Sample	total_reads	Human counts	Human percentage	Ecoli counts	Ecoli percentage	PhiX counts	PhiX percentage	Contamnts_Adaptrs counts	Contamnts_Adaptrs percentage	Vectors counts	Vectors percentage	Bacteria_24k counts	Bacteria_24k percentage	Protists_1k counts	Protists_1k percentage	Viruses counts	Viruses percentage	Fungi_RefSeq_release counts	Fungi_RefSeq_release percentage	Coral counts	Coral percentage	Bird counts	Bird percentage	Plant counts	Plant percentage	No hits counts	No hits percentage
Sde-ABol_013-Ex1-1B-lcwgs-1-1.clmp.fp2_r1_screen	783240	85103.0	10.87	10.0	0.0	0.0	0.0	13.0	0.0	37969.0	4.85	73658.0	9.399999999999999	95662.0	12.21	70646.0	9.01	83700.0	10.68	72605.0	9.26	76775.0	9.790000000000001	76742.0	9.79	681027	86.95
Sde-ABol_013-Ex1-1B-lcwgs-1-1.clmp.fp2_r2_screen	783240	84646.0	10.809999999999999	7.0	0.0	0.0	0.0	5.0	0.0	37516.0	4.789999999999999	73026.0	9.319999999999999	95389.0	12.18	70139.0	8.950000000000001	83421.0	10.65	72031.0	9.2	76305.0	9.74	76377.0	9.76	681497	87.01
Sde-ABol_014-Ex1-2B-lcwgs-1-1.clmp.fp2_r1_screen	4003	716.0	17.88	1.0	0.02	0.0	0.0	0.0	0.0	360.0	8.99	953.0	23.810000000000002	866.0	21.62	637.0	15.91	713.0	17.810000000000002	651.0	16.25	668.0	16.68	666.0	16.62	2880	71.97
Sde-ABol_014-Ex1-2B-lcwgs-1-1.clmp.fp2_r2_screen	4003	714.0	17.830000000000002	4.0	0.1	0.0	0.0	0.0	0.0	360.0	8.99	944.0	23.58	857.0	21.400000000000002	642.0	16.03	716.0	17.88	653.0	16.3	666.0	16.64	665.0	16.599999999999998	2890	72.2
Sde-ABol_015-Ex1-3B-lcwgs-1-1.clmp.fp2_r1_screen	240418	74280.0	30.89	5.0	0.0	0.0	0.0	1.0	0.0	24807.0	10.319999999999999	71193.0	29.61	79633.0	33.12	66147.0	27.51	73735.0	30.66	67430.0	28.040000000000003	69819.0	29.05	69765.0	29.02	155454	64.66
Sde-ABol_015-Ex1-3B-lcwgs-1-1.clmp.fp2_r2_screen	240418	73918.0	30.74	1.0	0.0	0.0	0.0	2.0	0.0	24415.0	10.149999999999999	70416.0	29.279999999999998	79334.0	32.99	65527.0	27.25	73365.0	30.509999999999998	66840.0	27.8	69360.0	28.849999999999998	69440.0	28.89	155838	64.82
Sde-ABol_016-Ex1-4B-lcwgs-1-1.clmp.fp2_r1_screen	351612	75062.0	21.35	5.0	0.0	0.0	0.0	20.0	0.0	23256.0	6.61	69582.0	19.79	82465.0	23.459999999999997	63792.0	18.15	74047.0	21.05	65304.0	18.57	68461.0	19.46	69038.0	19.63	261775	74.45
Sde-ABol_016-Ex1-4B-lcwgs-1-1.clmp.fp2_r2_screen	351612	77448.0	22.03	5.0	0.0	0.0	0.0	5.0	0.0	24644.0	7.010000000000001	70555.0	20.06	85011.0	24.18	65334.0	18.580000000000002	76266.0	21.689999999999998	66702.0	18.97	70339.0	20.0	70958.0	20.18	259454	73.79
Sde-ABol_017-Ex1-5B-lcwgs-1-1.clmp.fp2_r1_screen	325298	62427.0	19.19	2.0	0.0	0.0	0.0	3.0	0.0	21379.0	6.57	54964.0	16.89	68679.0	21.119999999999997	51765.0	15.91	61233.0	18.82	52726.0	16.21	55956.0	17.209999999999997	56592.0	17.400000000000002	251162	77.21
Sde-ABol_017-Ex1-5B-lcwgs-1-1.clmp.fp2_r2_screen	325298	64048.0	19.680000000000003	2.0	0.0	0.0	0.0	0.0	0.0	22253.0	6.84	55880.0	17.17	70590.0	21.7	52810.0	16.23	62796.0	19.3	53840.0	16.55	57234.0	17.59	58003.0	17.84	249340	76.65
Sde-ABol_018-Ex1-6B-lcwgs-1-1.clmp.fp2_r1_screen	52214	17056.0	32.67	2.0	0.0	0.0	0.0	2.0	0.0	8283.0	15.860000000000001	16867.0	32.3	18295.0	35.04	15241.0	29.18	16886.0	32.34	15372.0	29.43	15969.0	30.580000000000002	16035.0	30.709999999999997	32106	61.49
Sde-ABol_018-Ex1-6B-lcwgs-1-1.clmp.fp2_r2_screen	52214	16932.0	32.43	2.0	0.0	0.0	0.0	2.0	0.0	8121.0	15.549999999999999	16552.0	31.7	18188.0	34.83	15046.0	28.81	16756.0	32.09	15209.0	29.119999999999997	15770.0	30.2	15928.0	30.5	32330	61.92
Sde-ABol_019-Ex1-7B-lcwgs-1-1.clmp.fp2_r1_screen	28341	2606.0	9.2	0.0	0.0	0.0	0.0	1.0	0.0	391.0	1.3800000000000001	2095.0	7.390000000000001	2999.0	10.58	1927.0	6.800000000000001	2512.0	8.86	2022.0	7.14	2201.0	7.76	2202.0	7.76	25081	88.5
Sde-ABol_019-Ex1-7B-lcwgs-1-1.clmp.fp2_r2_screen	28341	2548.0	8.99	0.0	0.0	0.0	0.0	2.0	0.0	373.0	1.31	2045.0	7.220000000000001	2990.0	10.55	1916.0	6.76	2478.0	8.74	1997.0	7.04	2146.0	7.58	2146.0	7.58	25095	88.55
Sde-ABol_020-Ex1-8B-lcwgs-1-1.clmp.fp2_r1_screen	1902819	237757.0	12.49	8.0	0.0	0.0	0.0	12.0	0.0	77405.0	4.069999999999999	193707.0	10.18	266172.0	13.979999999999999	191840.0	10.08	232906.0	12.24	196409.0	10.32	210379.0	11.07	211594.0	11.11	1621772	85.23
Sde-ABol_020-Ex1-8B-lcwgs-1-1.clmp.fp2_r2_screen	1902819	235968.0	12.389999999999999	10.0	0.0	0.0	0.0	6.0	0.0	76038.0	4.0	191338.0	10.05	264709.0	13.909999999999998	189414.0	9.95	231199.0	12.16	194355.0	10.209999999999999	208145.0	10.94	209596.0	11.0	1623675	85.33
Sde-ABol_021-Ex1-9B-lcwgs-1-1.clmp.fp2_r1_screen	1790	442.0	24.700000000000003	0.0	0.0	0.0	0.0	0.0	0.0	317.0	17.709999999999997	424.0	23.68	464.0	25.91	412.0	23.02	440.0	24.580000000000002	415.0	23.18	426.0	23.799999999999997	424.0	23.69	1309	73.13
Sde-ABol_021-Ex1-9B-lcwgs-1-1.clmp.fp2_r2_screen	1790	435.0	24.31	0.0	0.0	0.0	0.0	0.0	0.0	306.0	17.099999999999998	408.0	22.8	456.0	25.47	403.0	22.52	436.0	24.36	409.0	22.849999999999998	420.0	23.46	421.0	23.52	1316	73.52
Sde-ABol_022-Ex1-10B-lcwgs-1-1.clmp.fp2_r1_screen	28138	5572.0	19.8	0.0	0.0	0.0	0.0	0.0	0.0	2259.0	8.03	4850.0	17.24	6051.0	21.51	4733.0	16.82	5472.0	19.44	4814.0	17.11	5077.0	18.040000000000003	5113.0	18.17	21753	77.31
Sde-ABol_022-Ex1-10B-lcwgs-1-1.clmp.fp2_r2_screen	28138	5527.0	19.639999999999997	0.0	0.0	0.0	0.0	0.0	0.0	2211.0	7.85	4795.0	17.04	6023.0	21.400000000000002	4669.0	16.59	5424.0	19.27	4760.0	16.91	5021.0	17.85	5065.0	18.0	21790	77.44
Sde-ABol_023-Ex1-11B-lcwgs-1-1.clmp.fp2_r1_screen	69255	6980.0	10.08	1.0	0.0	0.0	0.0	2.0	0.0	2067.0	2.98	5486.0	7.92	7966.0	11.51	5383.0	7.76	6761.0	9.76	5547.0	8.01	6018.0	8.69	6047.0	8.729999999999999	60757	87.73
Sde-ABol_023-Ex1-11B-lcwgs-1-1.clmp.fp2_r2_screen	69255	7163.0	10.34	0.0	0.0	0.0	0.0	2.0	0.0	2182.0	3.15	5610.0	8.1	8179.0	11.81	5530.0	7.98	7001.0	10.100000000000001	5694.0	8.219999999999999	6174.0	8.91	6207.0	8.96	60528	87.4
Sde-ABol_024-Ex1-12B-lcwgs-1-1.clmp.fp2_r1_screen	2014	598.0	29.7	0.0	0.0	0.0	0.0	0.0	0.0	421.0	20.9	556.0	27.610000000000003	615.0	30.54	555.0	27.56	591.0	29.35	561.0	27.86	580.0	28.8	568.0	28.2	1380	68.57
Sde-ABol_024-Ex1-12B-lcwgs-1-1.clmp.fp2_r2_screen	2014	597.0	29.65	0.0	0.0	0.0	0.0	0.0	0.0	424.0	21.05	560.0	27.810000000000002	623.0	30.939999999999998	556.0	27.61	596.0	29.6	561.0	27.860000000000003	581.0	28.85	578.0	28.7	1378	68.47
Sde-ABol_026-Ex1-2C-lcwgs-1-1.clmp.fp2_r1_screen	221123	26020.0	11.76	0.0	0.0	0.0	0.0	4.0	0.0	6438.0	2.91	20069.0	9.07	29519.0	13.360000000000001	20364.0	9.2	25386.0	11.48	20964.0	9.48	22583.0	10.21	22825.0	10.32	190077	85.96
Sde-ABol_026-Ex1-2C-lcwgs-1-1.clmp.fp2_r2_screen	221123	25885.0	11.709999999999999	0.0	0.0	0.0	0.0	0.0	0.0	6288.0	2.84	19804.0	8.959999999999999	29454.0	13.31	19994.0	9.04	25304.0	11.44	20615.0	9.319999999999999	22266.0	10.069999999999999	22604.0	10.23	190232	86.03
Sde-ABol_027-Ex1-3C-lcwgs-1-1.clmp.fp2_r1_screen	291451	18873.0	6.4799999999999995	1.0	0.0	0.0	0.0	4.0	0.0	4761.0	1.6300000000000001	14582.0	5.0	22565.0	7.75	13980.0	4.8	18257.0	6.26	14537.0	4.99	15828.0	5.43	15871.0	5.45	267085	91.64
Sde-ABol_027-Ex1-3C-lcwgs-1-1.clmp.fp2_r2_screen	291451	19229.0	6.590000000000001	0.0	0.0	0.0	0.0	1.0	0.0	4925.0	1.69	14655.0	5.04	22952.0	7.88	14107.0	4.83	18575.0	6.37	14698.0	5.05	16033.0	5.5	16146.0	5.54	266648	91.49
Sde-ABol_028-Ex1-4C-lcwgs-1-1.clmp.fp2_r1_screen	1063642	94216.0	8.86	3.0	0.0	0.0	0.0	14.0	0.0	32827.0	3.09	75024.0	7.05	107544.0	10.110000000000001	74523.0	7.0	92109.0	8.66	76824.0	7.22	82545.0	7.760000000000001	82599.0	7.76	949832	89.3
Sde-ABol_028-Ex1-4C-lcwgs-1-1.clmp.fp2_r2_screen	1063642	93726.0	8.809999999999999	1.0	0.0	0.0	0.0	5.0	0.0	32196.0	3.03	74221.0	6.970000000000001	107133.0	10.06	73660.0	6.920000000000001	91625.0	8.61	76066.0	7.16	81805.0	7.68	81973.0	7.71	950257	89.34
Sde-ABol_029-Ex1-5C-lcwgs-1-1.clmp.fp2_r1_screen	4044	801.0	19.8	0.0	0.0	0.0	0.0	0.0	0.0	505.0	12.49	711.0	17.58	846.0	20.919999999999998	719.0	17.78	790.0	19.529999999999998	720.0	17.799999999999997	746.0	18.44	753.0	18.619999999999997	3172	78.44
