Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Abu-APnd_001-Ex1-4E-lcwgs-1-2	30920026.0	556982.0	732.0	42258.0	180710.0	0.0
Abu-APnd_002-Ex1-4F-lcwgs-1-2	17366436.0	253560.0	482.0	19296.0	52262.0	0.0
Abu-APnd_003-Ex1-4G-lcwgs-1-2	11543214.0	309096.0	424.0	48432.0	29314.0	0.0
Abu-APnd_004-Ex1-4H-lcwgs-1-2	1961110.0	40624.0	52.0	2522.0	9910.0	0.0
Abu-APnd_005-Ex1-5A-lcwgs-1-2	56693930.0	1288218.0	1606.0	197880.0	189146.0	0.0
Abu-APnd_006-Ex1-5B-lcwgs-1-2	32775178.0	920740.0	900.0	53846.0	168290.0	0.0
Abu-APnd_009-Ex1-5E-lcwgs-1-2	23229558.0	1268550.0	760.0	88200.0	163760.0	0.0
Abu-APnd_010-Ex1-5F-lcwgs-1-2	103811292.0	4773726.0	3660.0	395992.0	309196.0	0.0
Abu-APnd_011-Ex1-5G-lcwgs-1-2	6738014.0	271016.0	162.0	41376.0	60674.0	0.0
Abu-APnd_012-Ex1-5H-lcwgs-1-2	24393946.0	476480.0	626.0	26448.0	190620.0	0.0
Abu-APnd_013-Ex1-6A-lcwgs-1-2	12827902.0	171198.0	400.0	24930.0	29906.0	0.0
Abu-APnd_014-Ex1-6B-lcwgs-1-2	19513262.0	464240.0	502.0	26198.0	109106.0	0.0
Abu-APnd_015-Ex1-6C-lcwgs-1-2	24754980.0	440266.0	678.0	39176.0	67218.0	0.0
Abu-APnd_016-Ex1-6D-lcwgs-1-2	24974734.0	314750.0	534.0	58822.0	119560.0	0.0
Abu-APnd_017-Ex1-6E-lcwgs-1-2	196855120.0	7380858.0	5730.0	559514.0	1995434.0	0.0
Abu-APnd_018-Ex1-6F-lcwgs-1-2	14114520.0	474098.0	414.0	38654.0	100482.0	0.0
Abu-APnd_019-Ex1-6G-lcwgs-1-2	19356002.0	513346.0	454.0	73702.0	93000.0	0.0
Abu-APnd_020-Ex1-6H-lcwgs-1-2	4802108.0	117590.0	118.0	5640.0	42632.0	0.0
Abu-APnd_021-Ex1-8E-lcwgs-1-2	8249432.0	165822.0	250.0	9464.0	41704.0	0.0
Abu-APnd_022-Ex1-8F-lcwgs-1-2	49915876.0	742800.0	1346.0	58634.0	177194.0	0.0
Abu-APnd_023-Ex1-8G-lcwgs-1-2	14682894.0	755084.0	416.0	135678.0	135020.0	0.0
Abu-APnd_024-Ex1-8H-lcwgs-1-2	50120206.0	705040.0	1508.0	43306.0	142322.0	0.0
Abu-APnd_025-Ex1-7E-lcwgs-1-2	14008696.0	535268.0	366.0	42198.0	131164.0	0.0
Abu-APnd_026-Ex1-7F-lcwgs-1-2	23054350.0	338798.0	580.0	22778.0	81702.0	0.0
Abu-APnd_027-Ex1-7G-lcwgs-1-2	8607934.0	268136.0	240.0	42268.0	64458.0	0.0
Abu-APnd_028-Ex1-7H-lcwgs-1-2	30250238.0	797128.0	788.0	52276.0	176872.0	0.0
Abu-APnd_029-Ex1-8A-lcwgs-1-2	344572598.0	2316006.0	9200.0	250666.0	402532.0	0.0
Abu-APnd_030-Ex1-8B-lcwgs-1-2	264980972.0	1578034.0	7942.0	58836.0	301354.0	0.0
Abu-APnd_031-Ex1-8C-lcwgs-1-2	19059992.0	381100.0	468.0	38488.0	80570.0	0.0
Abu-APnd_032-Ex1-8D-lcwgs-1-2	114411476.0	669926.0	2930.0	77702.0	257590.0	0.0
Abu-APnd_033-Ex1-7A-lcwgs-1-2	6924990.0	110792.0	176.0	16538.0	35626.0	0.0
Abu-APnd_034-Ex1-7B-lcwgs-1-2	53557612.0	669634.0	1516.0	39144.0	184808.0	0.0
Abu-APnd_036-Ex1-7D-lcwgs-1-2	14789652.0	230370.0	404.0	38438.0	59002.0	0.0
Abu-APnd_037-Ex1-9A-lcwgs-1-2	276091854.0	4087922.0	7328.0	529000.0	1120212.0	0.0
Abu-APnd_039-Ex1-9C-lcwgs-1-2	64808434.0	649136.0	1714.0	46478.0	164738.0	0.0
Abu-APnd_040-Ex1-9D-lcwgs-1-2	74803062.0	1134172.0	1892.0	195136.0	403602.0	0.0
Abu-APnd_041-Ex1-9E-lcwgs-1-2	38759110.0	466348.0	900.0	27310.0	289186.0	0.0
Abu-APnd_042-Ex1-9F-lcwgs-1-2	36924118.0	324478.0	1048.0	16384.0	94758.0	0.0
Abu-APnd_043-Ex1-9G-lcwgs-1-2	8291310.0	114446.0	208.0	9874.0	56360.0	0.0
Abu-APnd_045-Ex1-10A-lcwgs-1-2	11388960.0	154838.0	222.0	27612.0	80110.0	0.0
Abu-APnd_047-Ex1-10C-lcwgs-1-2	13343366.0	335314.0	342.0	33676.0	92054.0	0.0
Abu-APnd_048-Ex1-10D-lcwgs-1-2	1575466.0	51996.0	26.0	10962.0	18618.0	0.0
Abu-APnd_049-Ex1-10E-lcwgs-1-2	5325562.0	159572.0	102.0	11962.0	71160.0	0.0
Abu-APnd_050-Ex1-10F-lcwgs-1-2	422555714.0	7057782.0	10980.0	494096.0	2918558.0	0.0
Abu-APnd_051-Ex1-10G-lcwgs-1-2	31072714.0	639430.0	740.0	95558.0	275220.0	0.0
Abu-APnd_052-Ex1-10H-lcwgs-1-2	2886062.0	78094.0	52.0	4100.0	26290.0	0.0
Abu-APnd_053-Ex1-11A-lcwgs-1-2	20498654.0	284090.0	508.0	47050.0	83098.0	0.0
Abu-APnd_054-Ex1-11B-lcwgs-1-2	10457936.0	148118.0	256.0	8854.0	68068.0	0.0
Abu-CPnd_001-Ex1-5F-lcwgs-1-2	30433200.0	979244.0	1294.0	47566.0	121866.0	0.0
Abu-CPnd_004-Ex1-7F-lcwgs-1-2	14123430.0	2790024.0	522.0	231208.0	261338.0	0.0
Abu-CPnd_005-Ex1-7H-lcwgs-1-2	175163824.0	3746100.0	7526.0	57426.0	431450.0	0.0
Abu-CPnd_006-Ex1-5A-lcwgs-1-2	1323268.0	68462.0	32.0	14438.0	10238.0	0.0
Abu-CPnd_007-Ex1-4G-lcwgs-1-2	16701362.0	696204.0	626.0	86148.0	86250.0	0.0
Abu-CPnd_008-Ex1-7C-lcwgs-1-2	6390546.0	857936.0	212.0	118156.0	104244.0	0.0
Abu-CPnd_009-Ex1-8D-lcwgs-1-2	19539944.0	693182.0	730.0	100866.0	179162.0	0.0
Abu-CPnd_010-Ex1-6E-lcwgs-1-2	50672104.0	1382060.0	2214.0	47248.0	199786.0	0.0
Abu-CPnd_011-Ex1-1G-lcwgs-1-2	32929804.0	1861880.0	1266.0	216792.0	224240.0	0.0
Abu-CPnd_012-Ex1-4H-lcwgs-1-2	342908236.0	9870068.0	12688.0	421490.0	1002988.0	0.0
Abu-CPnd_013-Ex1-2D-lcwgs-1-2	10971064.0	1520150.0	374.0	598932.0	326624.0	0.0
Abu-CPnd_014-Ex1-5E-lcwgs-1-2	81734228.0	2276452.0	3450.0	49620.0	265704.0	0.0
Abu-CPnd_015-Ex1-1C-lcwgs-1-2	631408810.0	30971770.0	25034.0	3762454.0	2591716.0	0.0
Abu-CPnd_020-Ex1-1H-lcwgs-1-2	33441256.0	922154.0	1150.0	49556.0	102958.0	0.0
Abu-CPnd_033-Ex1-8G-lcwgs-1-2	12818382.0	453658.0	486.0	36156.0	96614.0	0.0
Abu-CPnd_035-Ex1-5D-lcwgs-1-2	1496348.0	167910.0	44.0	65178.0	38574.0	0.0
Abu-CPnd_036-Ex1-5B-lcwgs-1-2	27228592.0	7978266.0	900.0	605688.0	1096098.0	0.0
Abu-CPnd_037-Ex1-3A-lcwgs-1-2	2959928.0	124766.0	78.0	16378.0	13848.0	0.0
Abu-CPnd_038-Ex1-7B-lcwgs-1-2	68572856.0	10503556.0	2478.0	645130.0	1591344.0	0.0
Abu-CPnd_039-Ex1-7D-lcwgs-1-2	2115274.0	272658.0	90.0	62962.0	38806.0	0.0
Abu-CPnd_044-Ex1-4D-lcwgs-1-2	26721856.0	5558834.0	968.0	1477156.0	705664.0	0.0
Abu-CPnd_046-Ex1-6H-lcwgs-1-2	9943580.0	436710.0	382.0	19070.0	72398.0	0.0
Abu-CPnd_048-Ex1-6G-lcwgs-1-2	23250406.0	3462280.0	808.0	574554.0	393088.0	0.0
Abu-CPnd_049-Ex1-7E-lcwgs-1-2	2291434.0	160758.0	70.0	8864.0	28840.0	0.0
Abu-CPnd_050-Ex1-3H-lcwgs-1-2	25474130.0	907892.0	792.0	48524.0	195266.0	0.0
Abu-CPnd_051-Ex1-8H-lcwgs-1-2	7000742.0	183832.0	290.0	6754.0	39178.0	0.0
Abu-CPnd_052-Ex1-5H-lcwgs-1-2	11087346.0	262490.0	454.0	13676.0	39506.0	0.0
Abu-CPnd_053-Ex1-5G-lcwgs-1-2	8730154.0	179168.0	314.0	16764.0	32440.0	0.0
Abu-CPnd_054-Ex1-7G-lcwgs-1-2	22434504.0	700862.0	826.0	51984.0	137682.0	0.0
Abu-CPnd_056-Ex1-6D-lcwgs-1-2	49949696.0	936856.0	2194.0	117904.0	187014.0	0.0
Abu-CPnd_059-Ex1-6C-lcwgs-1-2	508053608.0	23955536.0	21720.0	2395660.0	3082950.0	0.0
Abu-CPnd_060-Ex1-8C-lcwgs-1-2	69852950.0	5046662.0	2958.0	534702.0	675444.0	0.0
Abu-CPnd_061-Ex1-4E-lcwgs-1-2	20810694.0	1839294.0	844.0	133848.0	268808.0	0.0
Abu-CPnd_063-Ex1-6F-lcwgs-1-2	20890568.0	675198.0	720.0	30984.0	95360.0	0.0
Abu-CPnd_065-Ex1-3C-lcwgs-1-2	11583236.0	1251720.0	436.0	237090.0	146724.0	0.0
Abu-CPnd_066-Ex1-3G-lcwgs-1-2	17217542.0	353548.0	654.0	30474.0	53052.0	0.0
Abu-CPnd_067-Ex1-2H-lcwgs-1-2	4993438.0	124358.0	194.0	6550.0	17442.0	0.0
Abu-CPnd_068-Ex1-8B-lcwgs-1-2	35933524.0	831148.0	1486.0	27908.0	179390.0	0.0
Abu-CPnd_070-Ex1-7A-lcwgs-1-2	9409810.0	472132.0	364.0	73858.0	50622.0	0.0
Abu-CPnd_072-Ex1-2G-lcwgs-1-2	109024248.0	1828228.0	3642.0	102938.0	272490.0	0.0
Abu-CPnd_074-Ex1-6B-lcwgs-1-2	52714156.0	16983722.0	1868.0	1019892.0	2001046.0	0.0
Abu-CPnd_075-Ex1-3F-lcwgs-1-2	34835860.0	1896702.0	1246.0	135178.0	237256.0	0.0
Abu-CPnd_080-Ex1-2E-lcwgs-1-2	57068372.0	2944494.0	2418.0	205212.0	404514.0	0.0
Abu-CPnd_081-Ex1-4B-lcwgs-1-2	227153000.0	31177082.0	9010.0	1886944.0	3873356.0	0.0
Abu-CPnd_085-Ex1-3E-lcwgs-1-2	177978244.0	6751646.0	7480.0	422954.0	715436.0	0.0
Abu-CPnd_086-Ex1-2A-lcwgs-1-2	6672400.0	1318616.0	262.0	439746.0	84806.0	0.0
Abu-CPnd_087-Ex1-3D-lcwgs-1-2	1808072.0	81192.0	52.0	12492.0	12900.0	0.0
Abu-CPnd_096-Ex1-1D-lcwgs-1-2	43732488.0	6052458.0	1700.0	1602154.0	665248.0	0.0
