#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.99630	0.00179	0.00000	0.00000	0.00000	0.00191
2	0.99574	0.00241	0.00000	0.00000	0.00000	0.00185
3	0.99608	0.00213	0.00000	0.00000	0.00000	0.00179
4	0.99608	0.00213	0.00000	0.00000	0.00000	0.00179
5	0.99641	0.00174	0.00000	0.00006	0.00000	0.00179
6	0.99641	0.00174	0.00006	0.00006	0.00000	0.00179
7	0.99613	0.00202	0.00006	0.00006	0.00000	0.00179
8	0.99613	0.00207	0.00000	0.00000	0.00000	0.00179
9	0.99664	0.00157	0.00000	0.00006	0.00000	0.00174
10	0.99664	0.00168	0.00006	0.00000	0.00000	0.00168
11	0.99585	0.00247	0.00000	0.00000	0.00000	0.00168
12	0.99692	0.00140	0.00000	0.00000	0.00000	0.00168
13	0.99636	0.00196	0.00000	0.00000	0.00000	0.00168
14	0.99636	0.00202	0.00000	0.00000	0.00000	0.00162
15	0.99669	0.00174	0.00000	0.00000	0.00000	0.00157
16	0.99641	0.00202	0.00006	0.00000	0.00000	0.00157
17	0.99709	0.00134	0.00006	0.00000	0.00000	0.00157
18	0.99608	0.00235	0.00000	0.00006	0.00000	0.00151
19	0.99675	0.00168	0.00006	0.00011	0.00000	0.00146
20	0.99692	0.00157	0.00000	0.00006	0.00000	0.00146
21	0.99636	0.00219	0.00000	0.00006	0.00000	0.00140
22	0.99737	0.00123	0.00000	0.00006	0.00000	0.00134
23	0.99737	0.00134	0.00000	0.00000	0.00000	0.00129
24	0.99720	0.00157	0.00006	0.00000	0.00000	0.00123
25	0.99781	0.00095	0.00000	0.00000	0.00000	0.00123
26	0.99703	0.00174	0.00011	0.00000	0.00000	0.00123
27	0.99658	0.00219	0.00000	0.00006	0.00000	0.00118
28	0.99731	0.00151	0.00011	0.00000	0.00000	0.00118
29	0.99720	0.00168	0.00000	0.00000	0.00000	0.00112
30	0.99765	0.00123	0.00000	0.00000	0.00000	0.00112
31	0.99686	0.00207	0.00000	0.00000	0.00000	0.00106
32	0.99709	0.00185	0.00000	0.00000	0.00000	0.00106
33	0.99753	0.00146	0.00006	0.00000	0.00000	0.00101
34	0.99647	0.00252	0.00000	0.00000	0.00000	0.00101
35	0.99709	0.00191	0.00000	0.00000	0.00000	0.00101
36	0.99709	0.00191	0.00000	0.00000	0.00000	0.00101
37	0.99714	0.00179	0.00006	0.00006	0.00000	0.00101
38	0.99647	0.00252	0.00000	0.00006	0.00000	0.00095
39	0.99736	0.00168	0.00000	0.00006	0.00000	0.00090
40	0.99680	0.00230	0.00006	0.00000	0.00000	0.00090
41	0.99703	0.00213	0.00000	0.00000	0.00000	0.00084
42	0.99714	0.00219	0.00000	0.00000	0.00000	0.00067
43	0.99748	0.00185	0.00000	0.00000	0.00000	0.00067
44	0.99691	0.00241	0.00000	0.00000	0.00000	0.00067
45	0.99770	0.00163	0.00000	0.00000	0.00000	0.00067
46	0.99742	0.00191	0.00000	0.00000	0.00000	0.00067
47	0.99702	0.00236	0.00000	0.00000	0.00000	0.00062
48	0.99742	0.00197	0.00000	0.00000	0.00000	0.00062
