Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Abu-APnd_001-Ex1-4E-lcwgs-1-2.clmp.r1r2_fastp	1.38422	0.943487	1328450895.0	0.383712	99.50259514517667	1.1917650834746942
Abu-APnd_002-Ex1-4F-lcwgs-1-2.clmp.r1r2_fastp	1.33184	0.939242	813022487.0	0.389561	99.49063292151419	1.2312203211433186
Abu-APnd_003-Ex1-4G-lcwgs-1-2.clmp.r1r2_fastp	2.02121	0.930147	833390019.0	0.372695	99.53592504530701	0.9416536677217267
Abu-APnd_004-Ex1-4H-lcwgs-1-2.clmp.r1r2_fastp	1.0864800000000001	0.939631	125114515.0	0.395552	99.55583216996803	1.3786058921751256
Abu-APnd_005-Ex1-5A-lcwgs-1-2.clmp.r1r2_fastp	2.4933400000000003	0.940523	2630519291.0	0.405321	99.45602172764471	1.1427655924853313
Abu-APnd_006-Ex1-5B-lcwgs-1-2.clmp.r1r2_fastp	1.40478	0.943039	1505450209.0	0.402378	99.48119299678147	1.2994777796469932
Abu-APnd_009-Ex1-5E-lcwgs-1-2.clmp.r1r2_fastp	1.83918	0.929222	1444727406.0	0.391827	99.34823975206577	1.2078424701229107
Abu-APnd_010-Ex1-5F-lcwgs-1-2.clmp.r1r2_fastp	18.4009	0.912436	3075921296.0	0.446398	98.70287676684919	1.3835574425893549
Abu-APnd_011-Ex1-5G-lcwgs-1-2.clmp.r1r2_fastp	0.927561	0.940936	391721482.0	0.398602	99.57061729333391	1.33130479489004
Abu-APnd_012-Ex1-5H-lcwgs-1-2.clmp.r1r2_fastp	1.20219	0.941258	1117229557.0	0.393119	99.48308231688165	1.2563070179909281
Abu-APnd_013-Ex1-6A-lcwgs-1-2.clmp.r1r2_fastp	1.61921	0.938754	799460464.0	0.381132	99.52761289734936	1.2047620210537988
Abu-APnd_014-Ex1-6B-lcwgs-1-2.clmp.r1r2_fastp	1.3128499999999999	0.941432	1173778238.0	0.396781	99.4920597105121	1.315871281893351
Abu-APnd_015-Ex1-6C-lcwgs-1-2.clmp.r1r2_fastp	1.6579	0.936039	1467098497.0	0.387317	99.4460300497842	1.3920067756168861
Abu-APnd_016-Ex1-6D-lcwgs-1-2.clmp.r1r2_fastp	1.5001799999999998	0.945714	1152997874.0	0.400738	99.57054528663983	1.1337754276371652
Abu-APnd_017-Ex1-6E-lcwgs-1-2.clmp.r1r2_fastp	2.64064	0.937342	9767367942.0	0.392951	99.39177594917498	1.150078337739227
Abu-APnd_018-Ex1-6F-lcwgs-1-2.clmp.r1r2_fastp	1.3483200000000002	0.93632	918042552.0	0.372571	99.48232229939413	1.2795128626668637
Abu-APnd_019-Ex1-6G-lcwgs-1-2.clmp.r1r2_fastp	1.14568	0.938799	907603093.0	0.382105	99.5135330612475	1.2944397740028086
Abu-APnd_020-Ex1-6H-lcwgs-1-2.clmp.r1r2_fastp	0.739413	0.939124	287213231.0	0.413292	99.3080026387061	1.6904072867184021
Abu-APnd_021-Ex1-8E-lcwgs-1-2.clmp.r1r2_fastp	0.491673	0.932569	541937649.0	0.39798	99.2418955669012	2.4067261841437033
Abu-APnd_022-Ex1-8F-lcwgs-1-2.clmp.r1r2_fastp	1.21535	0.941186	2750040102.0	0.382632	99.50034517986889	1.3421407372596565
Abu-APnd_023-Ex1-8G-lcwgs-1-2.clmp.r1r2_fastp	1.00519	0.940378	919241006.0	0.392553	99.56477856446092	1.4599916173449536
Abu-APnd_024-Ex1-8H-lcwgs-1-2.clmp.r1r2_fastp	1.5653299999999999	0.938542	2862921469.0	0.383526	99.47100015343717	1.2940671194680557
Abu-APnd_025-Ex1-7E-lcwgs-1-2.clmp.r1r2_fastp	1.10297	0.94023	740412872.0	0.401889	99.47213841354004	1.449292808539866
Abu-APnd_026-Ex1-7F-lcwgs-1-2.clmp.r1r2_fastp	1.17476	0.943611	1200344781.0	0.396831	99.53832078163212	1.3807216073347992
Abu-APnd_027-Ex1-7G-lcwgs-1-2.clmp.r1r2_fastp	1.0375	0.937938	434446818.0	0.394709	99.52458661380601	1.481515126199686
Abu-APnd_028-Ex1-7H-lcwgs-1-2.clmp.r1r2_fastp	1.3739400000000002	0.93719	1122001327.0	0.389442	99.37463039954795	1.545848489926204
Abu-APnd_029-Ex1-8A-lcwgs-1-2.clmp.r1r2_fastp	3.32059	0.94227	13030741558.0	0.378737	99.43710189596	1.2435575692306031
Abu-APnd_030-Ex1-8B-lcwgs-1-2.clmp.r1r2_fastp	2.41811	0.941247	11759219003.0	0.383746	99.44646442847407	1.2629763407766348
Abu-APnd_031-Ex1-8C-lcwgs-1-2.clmp.r1r2_fastp	0.484503	0.930783	1190405421.0	0.397619	99.32445666159472	2.603976490367189
Abu-APnd_032-Ex1-8D-lcwgs-1-2.clmp.r1r2_fastp	1.93407	0.947451	4970406682.0	0.400424	99.57064908734753	1.1679202023178406
Abu-APnd_033-Ex1-7A-lcwgs-1-2.clmp.r1r2_fastp	1.08793	0.942598	335331065.0	0.407679	99.48525415959814	1.5055358923348092
Abu-APnd_034-Ex1-7B-lcwgs-1-2.clmp.r1r2_fastp	1.47972	0.94402	2839319057.0	0.390146	99.5575117286424	1.2509540794632734
Abu-APnd_036-Ex1-7D-lcwgs-1-2.clmp.r1r2_fastp	1.0900699999999999	0.945411	889481309.0	0.391657	99.61728407947994	1.183301038046805
Abu-APnd_037-Ex1-9A-lcwgs-1-2.clmp.r1r2_fastp	2.90627	0.939323	10254359467.0	0.387405	99.37644947419572	1.2058029065558555
Abu-APnd_039-Ex1-9C-lcwgs-1-2.clmp.r1r2_fastp	3.50376	0.939126	2265067603.0	0.407414	99.31519045170859	1.6463889607183313
Abu-APnd_040-Ex1-9D-lcwgs-1-2.clmp.r1r2_fastp	1.98368	0.939558	2838702151.0	0.392716	99.4404729566894	1.2315455720924329
Abu-APnd_041-Ex1-9E-lcwgs-1-2.clmp.r1r2_fastp	1.0369700000000002	0.94755	1804323489.0	0.401404	99.56161533034305	1.2710534743869744
Abu-APnd_042-Ex1-9F-lcwgs-1-2.clmp.r1r2_fastp	1.24696	0.945716	1999135199.0	0.39614	99.56810266805032	1.2784427046989544
