Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Pba-ABir_001-Ex1-7H-lcwgs-1-1	9.85167	0.864715	147217726.0	0.41618	69.94307803014928	76.73242983928999
Pba-ABir_002-Ex1-8H-lcwgs-1-1	10.6832	0.869558	324632222.0	0.35184	95.22679628252916	70.83402725435624
Pba-ABir_003-Ex1-9H-lcwgs-1-1	10.1538	0.859079	139778981.0	0.417037	81.05943275546163	70.48590254064486
Pba-ABir_004-Ex1-10H-lcwgs-1-1	9.62278	0.863542	83972908.0	0.368595	83.21826169628756	72.69179458083511
Pba-ABir_005-Ex1-11H-lcwgs-1-1	9.54965	0.870851	232246315.0	0.414103	85.22317263554925	76.5069825877831
Pba-ABir_006-Ex1-12H-lcwgs-1-1	11.2832	0.843968	307266939.0	0.402257	90.26924631143983	53.092438381386785
Pba-ABir_007-Ex1-5B-lcwgs-1-1	12.0633	0.853025	788401004.0	0.428863	93.6946139153398	64.26069559100308
Pba-ABir_009-Ex1-5D-lcwgs-1-1	10.8874	0.891736	547403187.0	0.370794	94.67790088564834	85.70877482534229
Pba-ABir_010-Ex1-5E-lcwgs-1-1	12.177200000000001	0.877851	527990738.0	0.356349	92.88035857735122	80.2488467986709
Pba-ABir_011-Ex1-5F-lcwgs-1-1	11.6219	0.884053	477270908.0	0.384924	92.9946860566476	83.65014964962913
Pba-ABir_012-Ex1-5G-lcwgs-1-1	12.3501	0.864871	413088017.0	0.421957	92.32753261342404	79.0436354030031
Pba-ABir_013-Ex1-5H-lcwgs-1-1	10.143699999999999	0.880977	257690775.0	0.407952	93.03395783551932	81.47011683120986
Pba-ABir_014-Ex1-6A-lcwgs-1-1	13.5147	0.893119	704843894.0	0.351232	93.32048855930898	87.69482095869225
Pba-ABur_001-Ex1-1A-lcwgs-1-1	9.93936	0.866545	104644409.0	0.364637	95.39046383298222	71.07440426291888
Pba-ABur_002-Ex1-2A-lcwgs-1-1	10.832799999999999	0.877208	164596998.0	0.395029	95.96854184208323	77.61510264899204
Pba-ABur_003-Ex1-3A-lcwgs-1-1	11.1885	0.880694	178149871.0	0.379431	96.01337261463108	80.75635694252483
Pba-ABur_004-Ex1-4A-lcwgs-1-1	10.2341	0.875762	122366748.0	0.366242	96.476453235948	75.89335751544228
Pba-ABur_005-Ex1-5A-lcwgs-1-1	12.3902	0.846448	191799330.0	0.438761	94.08580909431467	59.82619349318223
Pba-ABur_006-Ex1-6A-lcwgs-1-1	10.1858	0.872877	198711591.0	0.378278	96.16205032194026	75.40681626191443
Pba-ABur_007-Ex1-7A-lcwgs-1-1	10.1453	0.87829	146650128.0	0.401274	94.97707563156057	79.96955176746941
Pba-ABur_008-Ex1-8A-lcwgs-1-1	11.6303	0.867509	241418526.0	0.388998	93.54550725426476	72.82256778218988
Pba-ABur_009-Ex1-9A-lcwgs-1-1	10.1684	0.885722	92179772.0	0.368281	94.17320535473631	82.9018298343865
Pba-ABur_010-Ex1-10A-lcwgs-1-1	10.447099999999999	0.858228	185205515.0	0.423019	92.95252041521942	70.1789971516416
Pba-ABur_011-Ex1-11A-lcwgs-1-1	12.116100000000001	0.866626	371258571.0	0.381689	95.6619092828646	70.12259212567379
Pba-ABur_012-Ex1-12A-lcwgs-1-1	12.0188	0.880478	188944717.0	0.351007	93.2911175439933	79.01024605774359
Pba-ABur_013-Ex1-1B-lcwgs-1-1	10.6174	0.883221	441281823.0	0.378691	96.39496664873218	80.63304146342153
Pba-ABur_014-Ex1-2B-lcwgs-1-1	9.848279999999999	0.871878	94894347.0	0.382687	95.31785515774422	73.71044118889044
Pba-ABur_015-Ex1-3B-lcwgs-1-1	12.1643	0.872203	500641185.0	0.390904	95.9249137804431	74.5481624369352
