Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
Pba-ABir_001-Ex1-7H-lcwgs-1-1	30.9827	31.428	35.2168	35.8624	36.1146	39.562	39.5569	39.6294	39.6043	39.5282	39.686	39.5788	39.6211	39.1668	39.4199	39.5344	38.7458	39.4471	39.0788	39.3575	39.5708	39.5486	39.5123	39.4368	39.5329	39.4666	39.4287	39.3027	39.3457	38.3065	39.0662	38.9936	39.1648	39.0435	39.1219	38.9203	38.7325	38.89	38.3929	38.7984	38.8246	38.2954	38.6084	38.5028	38.5523	38.5415	38.4367	38.4104	38.2715	38.1859	38.1117	38.1686	38.0114	37.1794	37.8475	37.726	36.4459	36.6864	37.2191	37.0992	36.8688	37.112	34.7573	36.305	36.2341	36.584	36.7148	36.849	36.4636	36.8041	36.8947	36.8868	36.8396	36.7478	35.9584	29.1764	29.356	29.8216	29.9857	30.0178	29.8841	29.9187	29.8704	29.7982	29.6151	29.4797	29.2695	29.1757	28.9838	28.9531	28.7006	28.6278	28.5321	28.5065	28.3677	28.343	28.1631	28.056	28.0035	27.8195	27.7288	27.6627	27.6524	27.5697	27.4181	27.294	27.1856	27.1314	26.971	26.8651	26.7264	26.632	26.429	26.3644	26.2331	26.0691	25.8146	25.7348	25.5878	25.4256	25.3485	25.1595	24.9877	24.8399	24.7153	24.4956	24.3284	24.1714	23.9986	23.7831	23.576	23.3858	23.2304	23.0633	22.8031	22.6266	22.3977	22.2332	22.0707	21.9266	21.7196	21.5406	21.3908	21.2692	21.1523	20.8546	20.6433	20.57	20.4061	20.1359
Pba-ABir_002-Ex1-8H-lcwgs-1-1	30.9208	31.4262	35.2066	35.7891	35.9976	39.3749	39.5313	39.5709	39.5059	39.6519	39.6228	39.5906	39.5368	39.6297	39.5254	39.5008	39.5533	39.506	39.548	39.5474	39.5308	39.4351	39.3753	39.4451	39.4552	39.4034	39.2968	39.3476	39.2299	39.2516	39.1408	39.1786	39.1805	39.14	39.0393	39.0015	39.0016	38.9573	38.8423	38.8798	38.7116	38.6926	38.5823	38.5994	38.5813	38.3206	38.3944	38.3715	38.2002	38.2731	38.0945	37.9502	37.8176	37.8485	37.7423	37.6225	37.5829	37.4461	37.3353	37.2025	37.1155	37.0139	36.9566	37.0964	37.0302	36.7883	36.8414	36.81	36.6299	36.6443	36.5731	36.5091	36.4372	36.3471	35.9349	33.6707	34.5955	35.28	35.4958	35.5849	35.4885	35.5455	35.4686	35.4226	35.2706	35.1937	35.0218	34.9696	34.7585	34.7642	34.4792	34.3805	34.2608	34.2816	34.1033	34.0854	33.8774	33.7671	33.6877	33.4869	33.3623	33.2553	33.217	33.0786	32.8667	32.6648	32.5115	32.4327	32.2053	32.0604	31.9048	31.7902	31.5384	31.4833	31.3532	31.149	30.8588	30.7942	30.6122	30.3886	30.3223	30.0417	29.8267	29.6373	29.4654	29.2003	28.9688	28.7637	28.5361	28.2593	27.9844	27.7149	27.4844	27.2627	26.914	26.6771	26.3698	26.1356	25.9196	25.714	25.446	25.2036	24.9696	24.7803	24.6142	24.1944	23.9315	23.8537	23.6422	23.255
Pba-ABir_003-Ex1-9H-lcwgs-1-1	30.9114	31.4148	35.1886	35.816	36.0453	39.43	39.503	39.5681	39.4955	39.5341	39.603	39.5094	39.4963	39.3109	39.4057	39.433	39.0633	39.3996	39.221	39.3865	39.5048	39.455	39.382	39.373	39.4047	39.3486	39.2823	39.2516	39.2029	38.6829	39.0186	39.0037	39.0972	39.004	39.0034	38.8759	38.77	38.8248	38.5189	38.7521	38.6699	38.3578	38.4787	38.4384	38.4608	38.3189	38.3095	38.2802	38.1239	38.1193	38.0093	37.9521	37.778	37.3755	37.6737	37.5362	36.8487	36.8781	37.1219	37.0059	36.859	36.9063	35.6618	36.5383	36.4812	36.5497	36.6598	36.7098	36.4134	36.6067	36.5517	36.5147	36.4412	36.3508	35.7247	31.0743	31.5731	32.1494	32.3306	32.3902	32.2824	32.3153	32.2514	32.1913	32.0278	31.9172	31.7278	31.6482	31.4561	31.4575	31.1819	31.0811	30.9835	31.0044	30.844	30.8239	30.6148	30.5219	30.4505	30.2682	30.146	30.0631	30.0531	29.9408	29.7832	29.6223	29.4792	29.4218	29.2335	29.1065	28.9642	28.8559	28.6519	28.5831	28.4585	28.283	28.0269	27.9786	27.8215	27.6351	27.5695	27.3564	27.1694	27.0206	26.8837	26.668	26.4729	26.3055	26.1199	25.8782	25.67	25.4599	25.2897	25.1116	24.8155	24.6091	24.3582	24.1745	23.9964	23.8323	23.6255	23.4141	23.2564	23.1121	22.9888	22.6206	22.3788	22.3492	22.1668	21.8277
Pba-ABir_004-Ex1-10H-lcwgs-1-1	30.909	31.4054	35.2019	35.8398	36.0037	39.4269	39.5456	39.5759	39.5215	39.5626	39.6169	39.5406	39.5159	39.3777	39.4157	39.4578	39.1369	39.4139	39.2928	39.4213	39.4949	39.4397	39.3808	39.3848	39.4257	39.3623	39.2958	39.2603	39.2013	38.79	39.0461	39.0237	39.1068	39.0245	39.0017	38.8717	38.794	38.8382	38.547	38.7531	38.6635	38.409	38.4891	38.4563	38.4501	38.3016	38.297	38.2709	38.1063	38.1182	37.9719	37.9249	37.7585	37.4459	37.6604	37.5213	36.9092	36.9385	37.1178	36.9997	36.8511	36.895	35.7894	36.5618	36.5008	36.5117	36.6179	36.6656	36.3935	36.5468	36.5497	36.5153	36.4473	36.3602	35.7735	31.4236	31.9811	32.5791	32.7758	32.8532	32.7279	32.7712	32.6911	32.6399	32.4646	32.3532	32.1753	32.0968	31.8969	31.8777	31.6258	31.5167	31.4058	31.4038	31.2551	31.2348	31.0346	30.9309	30.8595	30.6622	30.5558	30.4668	30.4389	30.3256	30.1213	29.9747	29.828	29.75	29.5568	29.4209	29.2767	29.1562	28.9339	28.9019	28.7495	28.563	28.3038	28.2265	28.0424	27.8517	27.7897	27.5297	27.3467	27.1825	27.0205	26.7727	26.5704	26.3675	26.1679	25.9095	25.6947	25.4605	25.2502	25.068	24.768	24.5644	24.2835	24.0855	23.9013	23.7076	23.4606	23.2365	23.0614	22.8904	22.75	22.3995	22.1507	22.1034	21.9265	21.5818
Pba-ABir_005-Ex1-11H-lcwgs-1-1	30.9756	31.4689	35.3249	35.9133	36.1184	39.5357	39.6197	39.6694	39.5962	39.6568	39.6946	39.6398	39.6115	39.5038	39.5428	39.5527	39.3083	39.5251	39.4112	39.522	39.6024	39.5329	39.4688	39.4819	39.505	39.4564	39.3807	39.3731	39.2978	38.9378	39.1541	39.1366	39.2197	39.1534	39.1031	39.0006	38.9338	38.956	38.7092	38.8713	38.7784	38.5431	38.5964	38.5656	38.5793	38.4038	38.3996	38.3742	38.214	38.2234	38.0913	38.0097	37.841	37.5626	37.7371	37.5781	37.0802	37.0797	37.1951	37.0775	36.9532	36.9527	36.0366	36.7056	36.6411	36.6235	36.7092	36.7328	36.4733	36.6113	36.5663	36.5117	36.44	36.3365	35.8178	31.8752	32.4382	33.0518	33.2454	33.3186	33.2073	33.2471	33.1843	33.1197	32.9607	32.8615	32.6841	32.6143	32.4148	32.3977	32.1374	32.029	31.9418	31.9245	31.7688	31.7412	31.5412	31.4276	31.3501	31.1626	31.0431	30.9526	30.9299	30.8046	30.6144	30.4388	30.2746	30.2013	29.9849	29.8307	29.6555	29.5201	29.247	29.1746	29.0104	28.7873	28.483	28.3743	28.1677	27.9327	27.8166	27.5272	27.2824	27.0644	26.8773	26.5873	26.3502	26.1266	25.887	25.5979	25.3448	25.0753	24.8475	24.6205	24.2931	24.0534	23.7532	23.5184	23.2996	23.1013	22.8466	22.6104	22.4018	22.2278	22.0783	21.7078	21.4556	21.3701	21.1767	20.8345
Pba-ABir_006-Ex1-12H-lcwgs-1-1	30.7719	31.2126	34.7514	35.5355	35.7783	39.0379	39.2248	39.2696	39.1737	39.3125	39.2908	39.2362	39.1942	39.2196	39.1762	39.1548	39.1156	39.1576	39.1406	39.1832	39.1986	39.106	39.0367	39.0832	39.095	39.0321	38.9272	38.9744	38.8667	38.7701	38.7471	38.7641	38.793	38.7353	38.6584	38.5922	38.5625	38.5399	38.3772	38.4494	38.2953	38.1886	38.1302	38.1266	38.1265	37.8818	37.9295	37.898	37.7286	37.7695	37.6057	37.4758	37.3151	37.2532	37.241	37.1078	36.9184	36.8172	36.7743	36.6579	36.5602	36.4839	36.1399	36.4583	36.3845	36.2203	36.2851	36.2659	36.067	36.1115	36.0513	35.9875	35.9092	35.7988	35.3786	32.5147	33.3148	33.9972	34.2134	34.3068	34.2225	34.263	34.1805	34.1384	33.9836	33.8961	33.7148	33.6551	33.462	33.4585	33.183	33.0997	32.9775	33.0106	32.8288	32.8333	32.6138	32.5194	32.4318	32.2574	32.1369	32.0425	32.0157	31.8865	31.6762	31.4886	31.353	31.2787	31.0823	30.9345	30.7847	30.6948	30.4657	30.4322	30.3149	30.124	29.8365	29.792	29.6432	29.4595	29.411	29.1671	28.9852	28.8298	28.689	28.4569	28.2643	28.1043	27.9261	27.6759	27.4485	27.2345	27.0534	26.8852	26.5618	26.367	26.1	25.902	25.7291	25.5775	25.3408	25.1353	24.9527	24.8026	24.6958	24.295	24.0608	24.0455	23.8475	23.4902
Pba-ABir_007-Ex1-5B-lcwgs-1-1	30.8715	31.346	35.0861	35.6995	35.9538	39.2772	39.4111	39.457	39.382	39.5086	39.4802	39.455	39.3994	39.4555	39.3861	39.3499	39.3713	39.3464	39.3633	39.3649	39.3533	39.2557	39.2073	39.2525	39.2512	39.1954	39.1015	39.1461	39.0366	39.0547	38.9374	38.9658	38.9513	38.9273	38.802	38.7673	38.7552	38.671	38.5854	38.5945	38.4229	38.3873	38.2771	38.2812	38.2454	37.9956	38.0442	38.0078	37.8477	37.8836	37.7231	37.5724	37.4253	37.4221	37.3343	37.214	37.1275	37.0086	36.8911	36.7622	36.6627	36.5551	36.4463	36.5966	36.524	36.2913	36.3409	36.2945	36.1036	36.1111	36.0455	35.9804	35.8983	35.7949	35.4397	33.0347	33.9112	34.6093	34.8307	34.9404	34.8445	34.8885	34.811	34.7601	34.6079	34.5258	34.3448	34.2866	34.0794	34.0753	33.7898	33.6945	33.5721	33.5933	33.417	33.3989	33.1814	33.0742	32.987	32.7885	32.668	32.5667	32.5359	32.3979	32.177	31.9771	31.8257	31.7389	31.523	31.3804	31.2219	31.117	30.8826	30.8474	30.7155	30.5186	30.2342	30.1802	30.0171	29.8264	29.7753	29.5323	29.336	29.1576	29.0233	28.7727	28.5641	28.3936	28.1995	27.9465	27.7041	27.4786	27.2753	27.0841	26.7641	26.5389	26.2623	26.0524	25.8615	25.6869	25.4368	25.2054	25.0049	24.845	24.7136	24.3063	24.0525	24.0107	23.814	23.4371
Pba-ABir_009-Ex1-5D-lcwgs-1-1	31.0356	31.5422	35.4602	36.0269	36.2343	39.7154	39.8265	39.8681	39.8024	39.9099	39.8888	39.8612	39.8199	39.8653	39.7978	39.7829	39.7811	39.7786	39.793	39.8036	39.803	39.7122	39.6593	39.6976	39.7108	39.6644	39.5805	39.5906	39.52	39.3921	39.4024	39.3754	39.4624	39.4455	39.2367	39.2428	39.2947	39.2245	39.1635	39.1818	39.0415	39.0119	38.9252	38.9431	38.9119	38.682	38.74	38.7071	38.5581	38.6162	38.4548	38.3227	38.1881	38.1656	38.1184	37.9877	37.88	37.7811	37.6924	37.5612	37.4713	37.375	37.1863	37.3934	37.3176	37.112	37.1659	37.1338	36.9397	36.9598	36.8882	36.8101	36.7228	36.6176	36.2036	33.6969	34.5308	35.1832	35.3865	35.4752	35.3708	35.4133	35.3287	35.2723	35.1067	35.0164	34.8383	34.7743	34.5564	34.5482	34.2663	34.1655	34.0441	34.0601	33.8799	33.8598	33.6307	33.5057	33.4133	33.2018	33.0746	32.9705	32.9292	32.7853	32.5781	32.3563	32.1833	32.098	31.8695	31.7187	31.5423	31.4289	31.1604	31.0942	30.9386	30.7218	30.4187	30.3328	30.125	29.8882	29.7893	29.5039	29.2581	29.0522	28.8746	28.571	28.3259	28.0894	27.8425	27.5303	27.2505	26.9687	26.7019	26.4511	26.0796	25.8115	25.4709	25.2086	24.9515	24.7255	24.4396	24.1512	23.9017	23.6902	23.4973	23.0631	22.7725	22.669	22.4244	22.022
Pba-ABir_010-Ex1-5E-lcwgs-1-1	30.9544	31.4636	35.3127	35.8869	36.114	39.5629	39.6847	39.7162	39.6476	39.7695	39.7437	39.7151	39.6671	39.7124	39.6447	39.6225	39.614	39.6205	39.6299	39.6397	39.641	39.5515	39.498	39.5383	39.5384	39.4908	39.4043	39.4422	39.3385	39.3362	39.2459	39.2835	39.2475	39.2276	39.1433	39.0988	39.043	39.0384	38.9328	38.9385	38.7849	38.7422	38.6504	38.6615	38.6262	38.3948	38.4468	38.4105	38.2569	38.3147	38.1452	38.0126	37.8651	37.8263	37.7904	37.6718	37.5089	37.4264	37.3615	37.2392	37.138	37.0566	36.7852	37.0333	36.9559	36.7684	36.8279	36.8033	36.5898	36.6469	36.5915	36.5133	36.4384	36.3476	35.9134	33.1746	34.0234	34.6926	34.9015	34.974	34.8737	34.9219	34.842	34.7861	34.6196	34.5382	34.346	34.2814	34.0747	34.0793	33.785	33.6797	33.5554	33.5665	33.3945	33.3637	33.1607	33.0455	32.9555	32.744	32.6251	32.5273	32.4924	32.3425	32.1426	31.9387	31.7771	31.6993	31.486	31.3505	31.1947	31.0925	30.8534	30.8025	30.6749	30.4894	30.1937	30.1491	29.9777	29.774	29.7085	29.4649	29.2635	29.1035	28.9508	28.6967	28.4706	28.2829	28.0677	27.7983	27.5487	27.3007	27.0779	26.8699	26.5329	26.2929	25.9932	25.7479	25.5331	25.329	25.0618	24.8103	24.5922	24.4016	24.2371	23.8231	23.5496	23.4654	23.2429	22.8506
Pba-ABir_011-Ex1-5F-lcwgs-1-1	31.0072	31.4982	35.3739	35.9533	36.1749	39.6258	39.7387	39.7797	39.7168	39.8193	39.8052	39.7709	39.7333	39.7417	39.7062	39.6859	39.6866	39.6897	39.7107	39.7065	39.7153	39.6225	39.5714	39.6284	39.6239	39.5674	39.4814	39.4875	39.4223	39.3988	39.329	39.3515	39.3443	39.314	39.2046	39.1816	39.1693	39.1159	39.0419	39.0796	38.9277	38.8205	38.7712	38.7502	38.7611	38.5423	38.5849	38.5549	38.4086	38.4548	38.3012	38.1823	38.0422	37.967	37.9642	37.8404	37.6724	37.5969	37.5426	37.4199	37.3124	37.2461	36.9523	37.2241	37.1539	36.9791	37.0378	37.0226	36.8216	36.8556	36.7977	36.7504	36.668	36.5775	36.1276	33.3759	34.2059	34.8647	35.0739	35.1476	35.0545	35.1021	35.0186	34.9698	34.8103	34.7131	34.5251	34.4721	34.2633	34.2512	33.9683	33.859	33.749	33.7646	33.5852	33.56	33.3471	33.2307	33.1437	32.9324	32.8058	32.6977	32.6711	32.5339	32.3251	32.1149	31.9522	31.8739	31.6479	31.4995	31.3366	31.2203	30.9695	30.9138	30.7626	30.5565	30.2455	30.1803	29.9917	29.7726	29.6923	29.4163	29.1847	28.9808	28.8185	28.5357	28.3084	28.1038	27.8605	27.5701	27.3129	27.034	26.7829	26.5502	26.2018	25.9269	25.6084	25.3564	25.1198	24.9089	24.6316	24.3584	24.1201	23.9242	23.7544	23.3305	23.0421	22.9532	22.7294	22.3187
