Module	Section	Sample Name	Source
FastQ Screen	all_sections	GotPopWAS268_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopWAS268_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	GotPopCS43_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopCS43_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	GotPopBS49_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopBS49_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	GotPopAL28_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopAL28_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	GotPopBL15_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r1_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopBL15_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r1_screen.txt
FastQ Screen	all_sections	GotPopWBL44_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopWBL44_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	GotPopCS16_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r1_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopCS16_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r1_screen.txt
FastQ Screen	all_sections	GotPopBL19_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopBL19_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	GotPopWCL136_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopWCL136_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	GotPopWCS124_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r1_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopWCS124_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r1_screen.txt
FastQ Screen	all_sections	GotPopBS2_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopBS2_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	GotPopWAS57_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopWAS57_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	GotPopAL8_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r1_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopAL8_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r1_screen.txt
FastQ Screen	all_sections	GotPopBL35_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r1_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopBL35_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r1_screen.txt
FastQ Screen	all_sections	GotPopWBL3_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r1_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopWBL3_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r1_screen.txt
FastQ Screen	all_sections	GotPopBL38_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopBL38_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	GotPopAL44_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopAL44_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	GotPopWCL155_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r1_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopWCL155_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r1_screen.txt
FastQ Screen	all_sections	GotPopAL23_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopAL23_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	GotPopAS16_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r1_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopAS16_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r1_screen.txt
FastQ Screen	all_sections	GotPopCS50_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopCS50_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen.txt
FastQ Screen	all_sections	GotPopBL25_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/gotanco-chanos_chanos/1st_sequencing_run/fq_fp1_clmp_fp2_fqscrn/GotPopBL25_CKDL230010745-1A_HJJCCCCX2_L2_clmp.fp2_r2_screen.txt
