#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1561161	1525000	97.69	1296	0.08	451	0.03	2399	0.15	32015	2.05
Ecoli	1561161	1561148	100.00	0	0.00	0	0.00	4	0.00	9	0.00
PhiX	1561161	1561161	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1561161	1561148	100.00	0	0.00	0	0.00	1	0.00	12	0.00
Vectors	1561161	1550668	99.33	1	0.00	1	0.00	147	0.01	10344	0.66
Bacteria_24k	1561161	1528990	97.94	3595	0.23	4336	0.28	1784	0.11	22456	1.44
Protists_1k	1561161	1510825	96.78	4871	0.31	5185	0.33	2791	0.18	37489	2.40
Viruses	1561161	1538188	98.53	39	0.00	14	0.00	1959	0.13	20961	1.34
Fungi_RefSeq_release	1561161	1528174	97.88	881	0.06	238	0.02	2723	0.17	29145	1.87
Coral	1561161	1539583	98.62	84	0.01	24	0.00	1788	0.11	19682	1.26
Bird	1561161	1533763	98.24	553	0.04	484	0.03	3942	0.25	22419	1.44
Plant	1561161	1536993	98.45	125	0.01	23	0.00	1796	0.12	22224	1.42

%Hit_no_genomes: 95.92
