#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1236270	1218862	98.60	3107	0.25	788	0.06	1545	0.12	11968	0.97
Ecoli	1236270	1236258	100.00	0	0.00	0	0.00	3	0.00	9	0.00
PhiX	1236270	1236270	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1236270	1236256	100.00	0	0.00	0	0.00	0	0.00	14	0.00
Vectors	1236270	1233935	99.81	0	0.00	0	0.00	78	0.01	2257	0.18
Bacteria_24k	1236270	1225643	99.14	1066	0.09	1589	0.13	894	0.07	7078	0.57
Protists_1k	1236270	1209979	97.88	6363	0.51	3630	0.29	1251	0.10	15047	1.22
Viruses	1236270	1229404	99.45	18	0.00	7	0.00	646	0.05	6195	0.50
Fungi_RefSeq_release	1236270	1222668	98.89	685	0.06	101	0.01	1744	0.14	11072	0.90
Coral	1236270	1228572	99.37	68	0.01	19	0.00	1073	0.09	6538	0.53
Bird	1236270	1226543	99.22	290	0.02	41	0.00	1545	0.12	7851	0.64
Plant	1236270	1227869	99.32	134	0.01	37	0.00	940	0.08	7290	0.59

%Hit_no_genomes: 97.18
