#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1154021	1141084	98.88	653	0.06	130	0.01	1156	0.10	10998	0.95
Ecoli	1154021	1154006	100.00	0	0.00	0	0.00	5	0.00	10	0.00
PhiX	1154021	1154021	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1154021	1153961	100.00	0	0.00	0	0.00	14	0.00	46	0.00
Vectors	1154021	1150518	99.69	0	0.00	0	0.00	66	0.01	3437	0.30
Bacteria_24k	1154021	1133506	98.22	4003	0.35	5190	0.45	1016	0.09	10306	0.89
Protists_1k	1154021	1123103	97.33	10097	0.87	3371	0.29	2625	0.23	14825	1.28
Viruses	1154021	1146153	99.32	18	0.00	2	0.00	572	0.05	7276	0.63
Fungi_RefSeq_release	1154021	1140802	98.86	865	0.07	74	0.01	1393	0.12	10887	0.94
Coral	1154021	1145603	99.27	73	0.01	12	0.00	845	0.07	7488	0.65
Bird	1154021	1144045	99.13	225	0.02	73	0.01	1219	0.11	8459	0.73
Plant	1154021	1145014	99.23	172	0.01	40	0.00	820	0.07	7975	0.69

%Hit_no_genomes: 96.28
