#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	588936	582158	98.84	462	0.08	91	0.02	518	0.09	5707	0.97
Ecoli	588936	588927	100.00	0	0.00	0	0.00	2	0.00	7	0.00
PhiX	588936	588936	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	588936	588915	100.00	0	0.00	0	0.00	0	0.00	21	0.00
Vectors	588936	587020	99.68	0	0.00	5	0.00	16	0.00	1895	0.32
Bacteria_24k	588936	576168	97.83	2594	0.44	3457	0.59	549	0.09	6168	1.05
Protists_1k	588936	573276	97.35	4439	0.75	1530	0.26	1729	0.29	7962	1.35
Viruses	588936	584737	99.29	11	0.00	6	0.00	309	0.05	3873	0.66
Fungi_RefSeq_release	588936	582334	98.87	389	0.07	33	0.01	681	0.12	5499	0.93
Coral	588936	584765	99.29	37	0.01	7	0.00	358	0.06	3769	0.64
Bird	588936	583929	99.14	116	0.02	36	0.01	691	0.12	4164	0.71
Plant	588936	584415	99.24	68	0.01	19	0.00	366	0.06	4068	0.69

%Hit_no_genomes: 96.06
