#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	599221	590287	98.51	2024	0.34	522	0.09	614	0.10	5774	0.96
Ecoli	599221	599210	100.00	0	0.00	0	0.00	2	0.00	9	0.00
PhiX	599221	599221	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	599221	599211	100.00	0	0.00	0	0.00	0	0.00	10	0.00
Vectors	599221	597761	99.75	1	0.00	1	0.00	30	0.01	1428	0.24
Bacteria_24k	599221	585098	97.64	3185	0.53	3928	0.66	720	0.12	6290	1.05
Protists_1k	599221	582104	97.15	5117	0.85	1746	0.29	2148	0.36	8106	1.35
Viruses	599221	595441	99.37	9	0.00	5	0.00	284	0.05	3482	0.58
Fungi_RefSeq_release	599221	592714	98.91	358	0.06	38	0.01	833	0.14	5278	0.88
Coral	599221	595022	99.30	31	0.01	5	0.00	371	0.06	3792	0.63
Bird	599221	594359	99.19	105	0.02	21	0.00	616	0.10	4120	0.69
Plant	599221	594827	99.28	85	0.01	27	0.00	431	0.07	3851	0.64

%Hit_no_genomes: 95.37
