#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1135307	1119122	98.58	1532	0.13	349	0.03	1249	0.11	13055	1.15
Ecoli	1135307	1135271	100.00	0	0.00	0	0.00	7	0.00	29	0.00
PhiX	1135307	1135307	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1135307	1135273	100.00	0	0.00	0	0.00	0	0.00	34	0.00
Vectors	1135307	1130362	99.57	2	0.00	0	0.00	38	0.00	4905	0.43
Bacteria_24k	1135307	1106410	97.44	6079	0.54	8151	0.72	1201	0.11	13466	1.19
Protists_1k	1135307	1107527	97.55	3312	0.29	3010	0.27	3713	0.33	17745	1.56
Viruses	1135307	1126049	99.19	23	0.00	13	0.00	606	0.05	8616	0.76
Fungi_RefSeq_release	1135307	1120860	98.72	473	0.04	88	0.01	1436	0.13	12450	1.10
Coral	1135307	1125798	99.17	43	0.00	16	0.00	841	0.07	8609	0.76
Bird	1135307	1123943	99.00	250	0.02	64	0.01	1344	0.12	9706	0.85
Plant	1135307	1124886	99.08	104	0.01	13	0.00	770	0.07	9534	0.84

%Hit_no_genomes: 95.99
