#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1250080	1230929	98.48	777	0.06	176	0.01	1304	0.10	16894	1.35
Ecoli	1250080	1250056	100.00	0	0.00	0	0.00	5	0.00	19	0.00
PhiX	1250080	1250080	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1250080	1250040	100.00	0	0.00	0	0.00	3	0.00	37	0.00
Vectors	1250080	1245134	99.61	3	0.00	0	0.00	48	0.00	4895	0.39
Bacteria_24k	1250080	1225404	98.02	4010	0.32	5344	0.43	1193	0.10	14129	1.13
Protists_1k	1250080	1211930	96.95	10619	0.85	3764	0.30	2459	0.20	21308	1.70
Viruses	1250080	1237855	99.03	30	0.00	13	0.00	790	0.06	11392	0.91
Fungi_RefSeq_release	1250080	1230716	98.45	882	0.07	100	0.01	1599	0.13	16783	1.34
Coral	1250080	1237451	98.98	82	0.01	21	0.00	1067	0.09	11459	0.92
Bird	1250080	1235072	98.80	308	0.02	86	0.01	1570	0.13	13044	1.04
Plant	1250080	1236336	98.91	187	0.01	53	0.00	972	0.08	12532	1.00

%Hit_no_genomes: 95.94
