#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1238111	1196118	96.61	1382	0.11	366	0.03	3017	0.24	37228	3.01
Ecoli	1238111	1238104	100.00	0	0.00	0	0.00	2	0.00	5	0.00
PhiX	1238111	1238111	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1238111	1238097	100.00	0	0.00	0	0.00	0	0.00	14	0.00
Vectors	1238111	1226448	99.06	2	0.00	2	0.00	158	0.01	11501	0.93
Bacteria_24k	1238111	1209727	97.72	1519	0.12	2010	0.16	2031	0.16	22824	1.84
Protists_1k	1238111	1182667	95.52	4486	0.36	6044	0.49	1836	0.15	43078	3.48
Viruses	1238111	1212505	97.93	32	0.00	21	0.00	1941	0.16	23612	1.91
Fungi_RefSeq_release	1238111	1199931	96.91	731	0.06	207	0.02	3445	0.28	33797	2.73
Coral	1238111	1214952	98.13	70	0.01	19	0.00	2039	0.16	21031	1.70
Bird	1238111	1207141	97.50	763	0.06	396	0.03	5198	0.42	24613	1.99
Plant	1238111	1210726	97.79	140	0.01	33	0.00	2120	0.17	25092	2.03

%Hit_no_genomes: 94.78
