#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3028430	2928054	96.70	3165	0.10	949	0.03	6785	0.22	89477	2.95
Ecoli	3028430	3028404	100.00	0	0.00	0	0.00	7	0.00	19	0.00
PhiX	3028430	3028430	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3028430	3028410	100.00	0	0.00	0	0.00	1	0.00	19	0.00
Vectors	3028430	3000178	99.07	9	0.00	0	0.00	380	0.01	27863	0.92
Bacteria_24k	3028430	2955490	97.60	4659	0.15	6608	0.22	4934	0.16	56739	1.87
Protists_1k	3028430	2895800	95.61	10450	0.35	14160	0.47	5034	0.17	102986	3.40
Viruses	3028430	2965514	97.93	106	0.00	38	0.00	4955	0.16	57817	1.91
Fungi_RefSeq_release	3028430	2938274	97.02	1693	0.06	503	0.02	7622	0.25	80338	2.65
Coral	3028430	2972352	98.15	139	0.00	59	0.00	4795	0.16	51085	1.69
Bird	3028430	2954187	97.55	1696	0.06	896	0.03	12783	0.42	58868	1.94
Plant	3028430	2962796	97.84	330	0.01	64	0.00	5161	0.17	60079	1.98

%Hit_no_genomes: 94.82
