#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	264758	256700	96.96	273	0.10	76	0.03	549	0.21	7160	2.70
Ecoli	264758	264754	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	264758	264758	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	264758	264755	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	264758	262514	99.15	3	0.00	2	0.00	27	0.01	2212	0.84
Bacteria_24k	264758	257578	97.28	785	0.30	1112	0.42	437	0.17	4846	1.83
Protists_1k	264758	253614	95.79	889	0.34	1194	0.45	617	0.23	8444	3.19
Viruses	264758	259767	98.12	6	0.00	1	0.00	400	0.15	4584	1.73
Fungi_RefSeq_release	264758	257472	97.25	177	0.07	36	0.01	631	0.24	6442	2.43
Coral	264758	260131	98.26	7	0.00	4	0.00	451	0.17	4165	1.57
Bird	264758	258744	97.73	169	0.06	71	0.03	981	0.37	4793	1.81
Plant	264758	259426	97.98	23	0.01	2	0.00	418	0.16	4889	1.85

%Hit_no_genomes: 94.65
