#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1401879	1385372	98.82	778	0.06	167	0.01	1705	0.12	13857	0.99
Ecoli	1401879	1401855	100.00	0	0.00	0	0.00	2	0.00	22	0.00
PhiX	1401879	1401879	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1401879	1401826	100.00	0	0.00	0	0.00	9	0.00	44	0.00
Vectors	1401879	1397550	99.70	3	0.00	1	0.00	69	0.00	4256	0.30
Bacteria_24k	1401879	1373825	98.00	3742	0.27	10142	0.72	1282	0.09	12888	0.92
Protists_1k	1401879	1369193	97.67	5105	0.36	4561	0.33	3343	0.24	19677	1.40
Viruses	1401879	1392451	99.33	34	0.00	6	0.00	783	0.06	8605	0.61
Fungi_RefSeq_release	1401879	1385275	98.82	760	0.05	116	0.01	2083	0.15	13645	0.97
Coral	1401879	1391645	99.26	82	0.01	22	0.00	1198	0.09	8932	0.64
Bird	1401879	1389500	99.11	333	0.02	87	0.01	1757	0.13	10202	0.73
Plant	1401879	1390808	99.21	168	0.01	30	0.00	1103	0.08	9770	0.70

%Hit_no_genomes: 96.45
