#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1891761	1825990	96.53	1971	0.10	606	0.03	4300	0.23	58894	3.11
Ecoli	1891761	1891740	100.00	0	0.00	0	0.00	4	0.00	17	0.00
PhiX	1891761	1891761	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1891761	1891434	99.98	0	0.00	0	0.00	17	0.00	310	0.02
Vectors	1891761	1873665	99.05	4	0.00	0	0.00	232	0.01	17860	0.94
Bacteria_24k	1891761	1836557	97.08	4703	0.25	6746	0.36	3303	0.17	40452	2.14
Protists_1k	1891761	1802280	95.28	6881	0.36	9026	0.48	4246	0.22	69328	3.66
Viruses	1891761	1850032	97.80	64	0.00	22	0.00	3204	0.17	38439	2.03
Fungi_RefSeq_release	1891761	1830125	96.74	1144	0.06	318	0.02	4945	0.26	55229	2.92
Coral	1891761	1852668	97.93	99	0.01	35	0.00	3299	0.17	35660	1.89
Bird	1891761	1842124	97.37	903	0.05	391	0.02	7154	0.38	41189	2.18
Plant	1891761	1846273	97.60	209	0.01	50	0.00	3378	0.18	41851	2.21

%Hit_no_genomes: 94.25
