#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1227654	1213887	98.87	1060	0.09	243	0.02	1311	0.11	11153	0.91
Ecoli	1227654	1227640	100.00	0	0.00	0	0.00	3	0.00	11	0.00
PhiX	1227654	1227654	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1227654	1227639	100.00	0	0.00	0	0.00	0	0.00	15	0.00
Vectors	1227654	1224505	99.75	1	0.00	0	0.00	54	0.00	3094	0.25
Bacteria_24k	1227654	1211020	98.65	2841	0.23	4132	0.34	894	0.07	8767	0.71
Protists_1k	1227654	1204501	98.12	3246	0.26	3205	0.26	2058	0.17	14644	1.19
Viruses	1227654	1220399	99.41	19	0.00	2	0.00	592	0.05	6642	0.54
Fungi_RefSeq_release	1227654	1215039	98.97	477	0.04	92	0.01	1508	0.12	10538	0.86
Coral	1227654	1220172	99.40	42	0.00	12	0.00	795	0.06	6633	0.54
Bird	1227654	1217995	99.21	323	0.03	97	0.01	1505	0.12	7734	0.63
Plant	1227654	1219308	99.32	104	0.01	11	0.00	789	0.06	7442	0.61

%Hit_no_genomes: 97.30
