#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	469797	456238	97.12	561	0.12	162	0.03	714	0.15	12122	2.58
Ecoli	469797	469757	99.99	0	0.00	0	0.00	12	0.00	28	0.01
PhiX	469797	469797	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	469797	469795	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	469797	466170	99.23	1	0.00	1	0.00	59	0.01	3566	0.76
Bacteria_24k	469797	400880	85.33	18787	4.00	22945	4.88	2524	0.54	24661	5.25
Protists_1k	469797	431101	91.77	3507	0.75	2184	0.46	10909	2.32	22096	4.70
Viruses	469797	460803	98.08	31	0.01	4	0.00	870	0.19	8089	1.72
Fungi_RefSeq_release	469797	457856	97.46	245	0.05	65	0.01	1175	0.25	10456	2.23
Coral	469797	462681	98.49	23	0.00	7	0.00	618	0.13	6468	1.38
Bird	469797	460291	97.99	209	0.04	102	0.02	1939	0.41	7256	1.54
Plant	469797	461429	98.23	22	0.00	5	0.00	631	0.13	7710	1.64

%Hit_no_genomes: 82.48
