#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2090038	2026584	96.96	2042	0.10	557	0.03	4883	0.23	55972	2.68
Ecoli	2090038	2090022	100.00	0	0.00	0	0.00	5	0.00	11	0.00
PhiX	2090038	2090038	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2090038	2090031	100.00	0	0.00	0	0.00	1	0.00	6	0.00
Vectors	2090038	2071837	99.13	5	0.00	1	0.00	252	0.01	17943	0.86
Bacteria_24k	2090038	2049820	98.07	1380	0.07	2158	0.10	2896	0.14	33784	1.62
Protists_1k	2090038	2006884	96.02	6719	0.32	9434	0.45	2491	0.12	64510	3.09
Viruses	2090038	2051370	98.15	49	0.00	38	0.00	2877	0.14	35704	1.71
Fungi_RefSeq_release	2090038	2031489	97.19	1176	0.06	335	0.02	5338	0.26	51700	2.47
Coral	2090038	2053726	98.27	140	0.01	49	0.00	3207	0.15	32916	1.57
Bird	2090038	2042738	97.73	1072	0.05	548	0.03	7216	0.35	38464	1.84
Plant	2090038	2047601	97.98	255	0.01	50	0.00	3438	0.16	38694	1.85

%Hit_no_genomes: 95.43
