#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2731464	2642406	96.74	3797	0.14	1177	0.04	5739	0.21	78345	2.87
Ecoli	2731464	2731425	100.00	0	0.00	0	0.00	9	0.00	30	0.00
PhiX	2731464	2731464	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2731464	2731449	100.00	0	0.00	0	0.00	0	0.00	15	0.00
Vectors	2731464	2708023	99.14	6	0.00	2	0.00	310	0.01	23123	0.85
Bacteria_24k	2731464	2647581	96.92	9214	0.34	13899	0.51	4900	0.18	55870	2.05
Protists_1k	2731464	2607669	95.47	9801	0.36	12563	0.46	7895	0.29	93536	3.42
Viruses	2731464	2676607	98.00	83	0.00	29	0.00	4953	0.18	49792	1.82
Fungi_RefSeq_release	2731464	2651883	97.08	1655	0.06	490	0.02	7044	0.26	70392	2.58
Coral	2731464	2682456	98.21	128	0.00	54	0.00	4162	0.15	44664	1.64
Bird	2731464	2666713	97.63	1476	0.05	859	0.03	11457	0.42	50959	1.87
Plant	2731464	2674118	97.90	278	0.01	56	0.00	4552	0.17	52460	1.92

%Hit_no_genomes: 94.14
