#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1191059	1151368	96.66	1018	0.09	353	0.03	2040	0.17	36280	3.05
Ecoli	1191059	1191026	100.00	0	0.00	0	0.00	14	0.00	19	0.00
PhiX	1191059	1191059	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1191059	1191047	100.00	0	0.00	0	0.00	2	0.00	10	0.00
Vectors	1191059	1178903	98.98	2	0.00	0	0.00	149	0.01	12005	1.01
Bacteria_24k	1191059	1132382	95.07	10239	0.86	13645	1.15	2497	0.21	32296	2.71
Protists_1k	1191059	1130658	94.93	4755	0.40	4783	0.40	6231	0.52	44632	3.75
Viruses	1191059	1164503	97.78	40	0.00	27	0.00	1947	0.16	24542	2.06
Fungi_RefSeq_release	1191059	1154466	96.93	693	0.06	158	0.01	2645	0.22	33097	2.78
Coral	1191059	1166537	97.94	62	0.01	12	0.00	1764	0.15	22684	1.90
Bird	1191059	1160567	97.44	497	0.04	258	0.02	4496	0.38	25241	2.12
Plant	1191059	1163473	97.68	114	0.01	18	0.00	1764	0.15	25690	2.16

%Hit_no_genomes: 92.57
