#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1016403	980214	96.44	1182	0.12	295	0.03	2073	0.20	32639	3.21
Ecoli	1016403	1016353	100.00	0	0.00	0	0.00	7	0.00	43	0.00
PhiX	1016403	1016403	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1016403	1016344	99.99	0	0.00	0	0.00	1	0.00	58	0.01
Vectors	1016403	1004943	98.87	1	0.00	0	0.00	185	0.02	11274	1.11
Bacteria_24k	1016403	941348	92.62	16609	1.63	20116	1.98	3274	0.32	35056	3.45
Protists_1k	1016403	951921	93.66	5421	0.53	5023	0.49	10251	1.01	43787	4.31
Viruses	1016403	992412	97.64	41	0.00	17	0.00	1821	0.18	22112	2.18
Fungi_RefSeq_release	1016403	983088	96.71	561	0.06	170	0.02	2728	0.27	29856	2.94
Coral	1016403	995197	97.91	57	0.01	15	0.00	1713	0.17	19421	1.91
Bird	1016403	989125	97.32	548	0.05	221	0.02	4484	0.44	22025	2.17
Plant	1016403	992039	97.60	97	0.01	14	0.00	1604	0.16	22649	2.23

%Hit_no_genomes: 89.62
