Sample	Unique Reads	Duplicate Reads
Sob-APnd_001-Ex1-1A-lcwgs-1-T.clmp.fp2_repr.R1	799757.0	17368.0
Sob-APnd_001-Ex1-1A-lcwgs-1-T.clmp.fp2_repr.R2	801650.0	15475.0
Sob-APnd_002-Ex1-2A-lcwgs-1-T.clmp.fp2_repr.R1	181399.0	7295.0
Sob-APnd_002-Ex1-2A-lcwgs-1-T.clmp.fp2_repr.R2	183242.0	5452.0
Sob-APnd_003-Ex1-3A-lcwgs-1-T.clmp.fp2_repr.R1	493947.0	5742.0
Sob-APnd_003-Ex1-3A-lcwgs-1-T.clmp.fp2_repr.R2	494049.0	5640.0
Sob-APnd_004-Ex1-4A-lcwgs-1-T.clmp.fp2_repr.R1	499812.0	9062.0
Sob-APnd_004-Ex1-4A-lcwgs-1-T.clmp.fp2_repr.R2	501170.0	7704.0
Sob-APnd_005-Ex1-5A-lcwgs-1-T.clmp.fp2_repr.R1	103550.0	1598.0
Sob-APnd_005-Ex1-5A-lcwgs-1-T.clmp.fp2_repr.R2	103887.0	1261.0
Sob-APnd_006-Ex1-6A-lcwgs-1-T.clmp.fp2_repr.R1	4438140.0	92569.0
Sob-APnd_006-Ex1-6A-lcwgs-1-T.clmp.fp2_repr.R2	4449051.0	81658.0
Sob-APnd_007-Ex1-7A-lcwgs-1-T.clmp.fp2_repr.R1	7511759.0	154473.0
Sob-APnd_007-Ex1-7A-lcwgs-1-T.clmp.fp2_repr.R2	7529517.0	136715.0
Sob-APnd_008-Ex1-8A-lcwgs-1-T.clmp.fp2_repr.R1	265745.0	2040.0
Sob-APnd_008-Ex1-8A-lcwgs-1-T.clmp.fp2_repr.R2	266074.0	1711.0
Sob-APnd_009-Ex1-9A-lcwgs-1-T.clmp.fp2_repr.R1	201297.0	1676.0
Sob-APnd_009-Ex1-9A-lcwgs-1-T.clmp.fp2_repr.R2	201676.0	1297.0
Sob-APnd_010-Ex1-10A-lcwgs-1-T.clmp.fp2_repr.R1	8203766.0	100573.0
Sob-APnd_010-Ex1-10A-lcwgs-1-T.clmp.fp2_repr.R2	8214694.0	89645.0
Sob-APnd_011-Ex1-11A-lcwgs-1-T.clmp.fp2_repr.R1	235059.0	1810.0
Sob-APnd_011-Ex1-11A-lcwgs-1-T.clmp.fp2_repr.R2	235311.0	1558.0
Sob-APnd_012-Ex1-12A-lcwgs-1-T.clmp.fp2_repr.R1	549344.0	4889.0
Sob-APnd_012-Ex1-12A-lcwgs-1-T.clmp.fp2_repr.R2	550024.0	4209.0
Sob-APnd_013-Ex1-1B-lcwgs-1-T.clmp.fp2_repr.R1	1469206.0	17838.0
Sob-APnd_013-Ex1-1B-lcwgs-1-T.clmp.fp2_repr.R2	1472588.0	14456.0
Sob-APnd_014-Ex1-2B-lcwgs-1-T.clmp.fp2_repr.R1	2670245.0	37270.0
Sob-APnd_014-Ex1-2B-lcwgs-1-T.clmp.fp2_repr.R2	2674142.0	33373.0
Sob-APnd_015-Ex1-3B-lcwgs-1-T.clmp.fp2_repr.R1	949661.0	12561.0
Sob-APnd_015-Ex1-3B-lcwgs-1-T.clmp.fp2_repr.R2	950725.0	11497.0
Sob-APnd_016-Ex1-4B-lcwgs-1-T.clmp.fp2_repr.R1	4470979.0	53458.0
Sob-APnd_016-Ex1-4B-lcwgs-1-T.clmp.fp2_repr.R2	4477039.0	47398.0
Sob-APnd_017-Ex1-5B-lcwgs-1-T.clmp.fp2_repr.R1	218938.0	2257.0
Sob-APnd_017-Ex1-5B-lcwgs-1-T.clmp.fp2_repr.R2	219323.0	1872.0
Sob-APnd_018-Ex1-6B-lcwgs-1-T.clmp.fp2_repr.R1	270663.0	2578.0
Sob-APnd_018-Ex1-6B-lcwgs-1-T.clmp.fp2_repr.R2	271052.0	2189.0
Sob-APnd_019-Ex1-7B-lcwgs-1-T.clmp.fp2_repr.R1	585537.0	7971.0
Sob-APnd_019-Ex1-7B-lcwgs-1-T.clmp.fp2_repr.R2	586452.0	7056.0
Sob-APnd_020-Ex1-8B-lcwgs-1-T.clmp.fp2_repr.R1	4249515.0	63151.0
Sob-APnd_020-Ex1-8B-lcwgs-1-T.clmp.fp2_repr.R2	4255095.0	57571.0
Sob-APnd_021-Ex1-9B-lcwgs-1-T.clmp.fp2_repr.R1	1670719.0	36027.0
Sob-APnd_021-Ex1-9B-lcwgs-1-T.clmp.fp2_repr.R2	1673889.0	32857.0
Sob-APnd_022-Ex1-10B-lcwgs-1-T.clmp.fp2_repr.R1	349007.0	4320.0
Sob-APnd_022-Ex1-10B-lcwgs-1-T.clmp.fp2_repr.R2	349533.0	3794.0
Sob-APnd_023-Ex1-11B-lcwgs-1-T.clmp.fp2_repr.R1	82041.0	394.0
Sob-APnd_023-Ex1-11B-lcwgs-1-T.clmp.fp2_repr.R2	82102.0	333.0
Sob-APnd_024-Ex1-12B-lcwgs-1-T.clmp.fp2_repr.R1	1246942.0	18389.0
Sob-APnd_024-Ex1-12B-lcwgs-1-T.clmp.fp2_repr.R2	1249520.0	15811.0
Sob-APnd_025-Ex1-1C-lcwgs-1-T.clmp.fp2_repr.R1	2093057.0	31742.0
Sob-APnd_025-Ex1-1C-lcwgs-1-T.clmp.fp2_repr.R2	2097748.0	27051.0
