Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Och-ACat_001-Ex1-1A-lcwgs-2-1.1	Och-ACat_001-Ex1-1A-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2801520.0	0.0	150.0	50.0	76.77608340749576	150.0	pass	pass	warn	pass	pass	fail	pass	pass	pass	fail	fail
Och-ACat_001-Ex1-1A-lcwgs-2-1.2	Och-ACat_001-Ex1-1A-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2801520.0	0.0	150.0	50.0	78.90420475158865	150.0	pass	pass	warn	pass	pass	fail	pass	pass	pass	fail	fail
Och-ACat_002-Ex1-2A-lcwgs-2-1.1	Och-ACat_002-Ex1-2A-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	290189.0	0.0	150.0	44.0	91.030794053108	150.0	pass	pass	warn	pass	pass	pass	pass	pass	pass	fail	fail
Och-ACat_002-Ex1-2A-lcwgs-2-1.2	Och-ACat_002-Ex1-2A-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	290189.0	0.0	150.0	44.0	91.8051569045415	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	fail	fail
Och-ACat_003-Ex1-3A-lcwgs-2-1.1	Och-ACat_003-Ex1-3A-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1589109.0	0.0	150.0	45.0	87.96179020632917	150.0	pass	pass	warn	pass	pass	pass	pass	pass	pass	warn	fail
Och-ACat_003-Ex1-3A-lcwgs-2-1.2	Och-ACat_003-Ex1-3A-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1589109.0	0.0	150.0	45.0	88.7666036676516	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	fail
Och-ACat_004-Ex1-4A-lcwgs-2-1.1	Och-ACat_004-Ex1-4A-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	119834.0	0.0	150.0	44.0	92.0491051521401	150.0	pass	pass	warn	pass	pass	pass	pass	pass	pass	fail	fail
Och-ACat_004-Ex1-4A-lcwgs-2-1.2	Och-ACat_004-Ex1-4A-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	119834.0	0.0	150.0	44.0	92.64460366437876	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	fail	fail
Och-ACat_005-Ex1-5A-lcwgs-2-1.1	Och-ACat_005-Ex1-5A-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	670683.0	0.0	150.0	45.0	86.932303552535	150.0	pass	pass	warn	pass	pass	pass	pass	pass	pass	fail	fail
Och-ACat_005-Ex1-5A-lcwgs-2-1.2	Och-ACat_005-Ex1-5A-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	670683.0	0.0	150.0	45.0	87.99688573229679	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	fail	fail
Och-ACat_006-Ex1-6A-lcwgs-2-1.1	Och-ACat_006-Ex1-6A-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2741576.0	0.0	150.0	42.0	86.18985893620955	150.0	pass	pass	warn	pass	pass	pass	pass	pass	pass	warn	fail
Och-ACat_006-Ex1-6A-lcwgs-2-1.2	Och-ACat_006-Ex1-6A-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2741576.0	0.0	150.0	42.0	87.3383527712789	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	fail
Och-ACat_007-Ex1-4A-lcwgs-1-1.1	Och-ACat_007-Ex1-4A-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18080.0	0.0	150.0	43.0	89.18141592920354	150.0	pass	pass	warn	pass	pass	pass	pass	pass	pass	fail	fail
Och-ACat_007-Ex1-4A-lcwgs-1-1.2	Och-ACat_007-Ex1-4A-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18080.0	0.0	150.0	43.0	89.60730088495575	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	fail	fail
Och-ACat_007-Ex1-7A-lcwgs-2-1.1	Och-ACat_007-Ex1-7A-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	968549.0	0.0	150.0	43.0	86.32214983936895	150.0	pass	pass	warn	pass	pass	pass	pass	pass	pass	warn	fail
Och-ACat_007-Ex1-7A-lcwgs-2-1.2	Och-ACat_007-Ex1-7A-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	968549.0	0.0	150.0	43.0	87.50209754955264	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	fail
Och-ACat_008-Ex1-8A-lcwgs-2-1.1	Och-ACat_008-Ex1-8A-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1070220.0	0.0	150.0	43.0	83.24205210740486	150.0	pass	pass	warn	pass	pass	pass	pass	pass	pass	warn	fail
Och-ACat_008-Ex1-8A-lcwgs-2-1.2	Och-ACat_008-Ex1-8A-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1070220.0	0.0	150.0	43.0	84.89007193217435	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	fail
Och-ACat_009-Ex1-4C-lcwgs-1-1.1	Och-ACat_009-Ex1-4C-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16118.0	0.0	150.0	43.0	91.53120734582454	150.0	pass	pass	fail	pass	pass	pass	pass	pass	pass	fail	fail
Och-ACat_009-Ex1-4C-lcwgs-1-1.2	Och-ACat_009-Ex1-4C-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16118.0	0.0	150.0	44.0	91.94689167390496	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	fail	fail
Och-ACat_009-Ex1-9A-lcwgs-2-1.1	Och-ACat_009-Ex1-9A-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	514000.0	0.0	150.0	46.0	85.1295714142873	150.0	pass	pass	warn	pass	pass	pass	pass	pass	pass	fail	fail
