Sample	Unique Reads	Duplicate Reads
Och-ACat_001-Ex1-1A-lcwgs-2-1.1	2150898.0	650622.0
Och-ACat_001-Ex1-1A-lcwgs-2-1.2	2210518.0	591002.0
Och-ACat_002-Ex1-2A-lcwgs-2-1.1	264162.0	26027.0
Och-ACat_002-Ex1-2A-lcwgs-2-1.2	266409.0	23780.0
Och-ACat_003-Ex1-3A-lcwgs-2-1.1	1397809.0	191300.0
Och-ACat_003-Ex1-3A-lcwgs-2-1.2	1410599.0	178510.0
Och-ACat_004-Ex1-4A-lcwgs-2-1.1	110307.0	9527.0
Och-ACat_004-Ex1-4A-lcwgs-2-1.2	111020.0	8814.0
Och-ACat_005-Ex1-5A-lcwgs-2-1.1	583041.0	87642.0
Och-ACat_005-Ex1-5A-lcwgs-2-1.2	590181.0	80502.0
Och-ACat_006-Ex1-6A-lcwgs-2-1.1	2362961.0	378615.0
Och-ACat_006-Ex1-6A-lcwgs-2-1.2	2394448.0	347128.0
Och-ACat_007-Ex1-4A-lcwgs-1-1.1	16124.0	1956.0
Och-ACat_007-Ex1-4A-lcwgs-1-1.2	16201.0	1879.0
Och-ACat_007-Ex1-7A-lcwgs-2-1.1	836073.0	132476.0
Och-ACat_007-Ex1-7A-lcwgs-2-1.2	847501.0	121048.0
Och-ACat_008-Ex1-8A-lcwgs-2-1.1	890874.0	179346.0
Och-ACat_008-Ex1-8A-lcwgs-2-1.2	908511.0	161709.0
Och-ACat_009-Ex1-4C-lcwgs-1-1.1	14753.0	1365.0
Och-ACat_009-Ex1-4C-lcwgs-1-1.2	14821.0	1297.0
Och-ACat_009-Ex1-9A-lcwgs-2-1.1	437566.0	76434.0
Och-ACat_009-Ex1-9A-lcwgs-2-1.2	443927.0	70073.0
Och-ACat_010-Ex1-10A-lcwgs-2-1.1	151175.0	27972.0
Och-ACat_010-Ex1-10A-lcwgs-2-1.2	153004.0	26143.0
Och-ACat_011-Ex1-11A-lcwgs-2-1.1	2302058.0	481116.0
Och-ACat_011-Ex1-11A-lcwgs-2-1.2	2344356.0	438818.0
Och-ACat_012-Ex1-12A-lcwgs-2-1.1	1621420.0	356498.0
Och-ACat_012-Ex1-12A-lcwgs-2-1.2	1650123.0	327795.0
