#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	49413510	45513970	92.11	82395	0.17	30291	0.06	315978	0.64	3470876	7.02
Ecoli	49413510	49413500	100.00	0	0.00	0	0.00	0	0.00	10	0.00
PhiX	49413510	49413510	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	49413510	49413487	100.00	0	0.00	0	0.00	0	0.00	23	0.00
Vectors	49413510	48896608	98.95	90	0.00	15	0.00	13765	0.03	503032	1.02
Bacteria_24k	49413510	47535729	96.20	5302	0.01	2688	0.01	184745	0.37	1685046	3.41
Protists_1k	49413510	44665061	90.39	250332	0.51	496043	1.00	114763	0.23	3887311	7.87
Viruses	49413510	47321937	95.77	3244	0.01	927	0.00	179900	0.36	1907502	3.86
Fungi_RefSeq_release	49413510	45806875	92.71	46941	0.09	10237	0.02	333111	0.67	3216346	6.51
Coral	49413510	47175776	95.47	8788	0.02	3988	0.01	301377	0.61	1923581	3.89
Bird	49413510	46613535	94.34	36161	0.07	5649	0.01	365606	0.74	2392559	4.84
Plant	49413510	46619576	94.34	13500	0.03	3324	0.01	267400	0.54	2509710	5.08

%Hit_no_genomes: 89.59
