#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	23312537	21505512	92.25	38746	0.17	13910	0.06	148011	0.63	1606358	6.89
Ecoli	23312537	23312522	100.00	0	0.00	0	0.00	2	0.00	13	0.00
PhiX	23312537	23312537	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	23312537	23312535	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	23312537	23082612	99.01	40	0.00	4	0.00	6439	0.03	223442	0.96
Bacteria_24k	23312537	22436028	96.24	3743	0.02	2749	0.01	84541	0.36	785476	3.37
Protists_1k	23312537	21095343	90.50	119849	0.51	237465	1.02	54514	0.23	1805366	7.74
Viruses	23312537	22343481	95.85	1497	0.01	416	0.00	87167	0.37	879976	3.77
Fungi_RefSeq_release	23312537	21639607	92.83	22053	0.09	4521	0.02	156125	0.67	1490231	6.39
Coral	23312537	22268256	95.52	4252	0.02	3069	0.01	139056	0.60	897904	3.85
Bird	23312537	22016970	94.45	16891	0.07	2538	0.01	170373	0.73	1105765	4.74
Plant	23312537	22022070	94.46	6272	0.03	1426	0.01	123905	0.53	1158864	4.97

%Hit_no_genomes: 89.69
