#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2789875	2567274	92.01	4641	0.17	1636	0.06	18029	0.65	198295	7.11
Ecoli	2789875	2789874	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	2789875	2789875	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2789875	2789875	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	2789875	2759903	98.93	8	0.00	1	0.00	824	0.03	29139	1.04
Bacteria_24k	2789875	2682948	96.17	460	0.02	356	0.01	10682	0.38	95429	3.42
Protists_1k	2789875	2518154	90.26	14148	0.51	28451	1.02	6541	0.23	222581	7.98
Viruses	2789875	2670940	95.74	187	0.01	61	0.00	10080	0.36	108607	3.89
Fungi_RefSeq_release	2789875	2584179	92.62	2722	0.10	597	0.02	19443	0.70	182934	6.56
Coral	2789875	2663846	95.49	484	0.02	109	0.00	17148	0.61	108288	3.88
Bird	2789875	2630219	94.28	2082	0.07	343	0.01	21646	0.78	135585	4.86
Plant	2789875	2631760	94.33	774	0.03	163	0.01	15174	0.54	142004	5.09

%Hit_no_genomes: 89.46
