#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	510386	466848	91.48	839	0.16	328	0.06	3409	0.67	38962	7.63
Ecoli	510386	510384	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	510386	510386	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	510386	510383	100.00	0	0.00	0	0.00	1	0.00	2	0.00
Vectors	510386	504701	98.89	0	0.00	0	0.00	157	0.03	5528	1.08
Bacteria_24k	510386	489342	95.88	48	0.01	54	0.01	1998	0.39	18944	3.71
Protists_1k	510386	457550	89.66	2717	0.53	5278	1.03	1242	0.24	43599	8.54
Viruses	510386	486712	95.36	57	0.01	13	0.00	2073	0.41	21531	4.22
Fungi_RefSeq_release	510386	470264	92.14	521	0.10	107	0.02	3728	0.73	35766	7.01
Coral	510386	485809	95.19	105	0.02	25	0.00	3214	0.63	21233	4.16
Bird	510386	479369	93.92	397	0.08	54	0.01	4321	0.85	26245	5.14
Plant	510386	479773	94.00	146	0.03	31	0.01	2914	0.57	27522	5.39

%Hit_no_genomes: 88.82
