#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3508142	3244576	92.49	5779	0.16	2065	0.06	21838	0.62	233884	6.67
Ecoli	3508142	3508140	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	3508142	3508142	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3508142	3508138	100.00	0	0.00	0	0.00	1	0.00	3	0.00
Vectors	3508142	3474713	99.04	8	0.00	0	0.00	893	0.03	32528	0.93
Bacteria_24k	3508142	3382503	96.42	511	0.01	338	0.01	12596	0.36	112194	3.20
Protists_1k	3508142	3186124	90.82	17172	0.49	34374	0.98	7941	0.23	262531	7.48
Viruses	3508142	3369442	96.05	245	0.01	63	0.00	12343	0.35	126049	3.59
Fungi_RefSeq_release	3508142	3265017	93.08	3321	0.09	732	0.02	23229	0.66	215843	6.15
Coral	3508142	3358154	95.73	620	0.02	126	0.00	20148	0.57	129094	3.68
Bird	3508142	3318329	94.59	2583	0.07	446	0.01	25121	0.72	161663	4.61
Plant	3508142	3322151	94.69	942	0.03	187	0.01	17902	0.51	166960	4.76

%Hit_no_genomes: 90.03
