#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5686431	5265767	92.61	9318	0.16	3255	0.06	36010	0.63	372081	6.54
Ecoli	5686431	5686427	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	5686431	5686431	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5686431	5686429	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	5686431	5634944	99.09	12	0.00	2	0.00	1426	0.03	50047	0.88
Bacteria_24k	5686431	5486697	96.48	594	0.01	390	0.01	19643	0.35	179107	3.15
Protists_1k	5686431	5168094	90.89	28643	0.50	56928	1.00	12681	0.22	420085	7.39
Viruses	5686431	5466698	96.13	370	0.01	79	0.00	19283	0.34	200001	3.52
Fungi_RefSeq_release	5686431	5296259	93.14	5384	0.09	1094	0.02	37618	0.66	346076	6.09
Coral	5686431	5447037	95.78	1011	0.02	297	0.01	32890	0.58	205196	3.61
Bird	5686431	5385975	94.72	4029	0.07	698	0.01	39957	0.70	255772	4.50
Plant	5686431	5388971	94.76	1526	0.03	377	0.01	29292	0.52	266265	4.68

%Hit_no_genomes: 90.11
