#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6853105	6333900	92.41	11324	0.17	4121	0.06	42878	0.63	460882	6.73
Ecoli	6853105	6853102	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	6853105	6853105	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6853105	6853105	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	6853105	6790573	99.08	13	0.00	2	0.00	1749	0.03	60768	0.89
Bacteria_24k	6853105	6604789	96.38	878	0.01	513	0.01	24563	0.36	222362	3.24
Protists_1k	6853105	6216084	90.69	34610	0.51	68304	1.00	15484	0.23	518623	7.57
Viruses	6853105	6578605	95.99	453	0.01	142	0.00	24489	0.36	249416	3.64
Fungi_RefSeq_release	6853105	6374346	93.02	6282	0.09	1430	0.02	45540	0.66	425507	6.21
Coral	6853105	6558548	95.70	1242	0.02	565	0.01	39561	0.58	253189	3.69
Bird	6853105	6483452	94.61	4993	0.07	743	0.01	50564	0.74	313353	4.57
Plant	6853105	6487319	94.66	1755	0.03	462	0.01	35923	0.52	327646	4.78

%Hit_no_genomes: 89.92
