#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	568040	548793	96.62	535	0.09	123	0.02	1535	0.27	17054	3.00
Ecoli	568040	568040	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	568040	568040	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	568040	568039	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	568040	561723	98.89	0	0.00	0	0.00	138	0.02	6179	1.09
Bacteria_24k	568040	555457	97.78	103	0.02	127	0.02	885	0.16	11468	2.02
Protists_1k	568040	542917	95.58	1556	0.27	3029	0.53	664	0.12	19874	3.50
Viruses	568040	555923	97.87	23	0.00	7	0.00	779	0.14	11308	1.99
Fungi_RefSeq_release	568040	549021	96.65	386	0.07	110	0.02	1568	0.28	16955	2.98
Coral	568040	555529	97.81	71	0.01	22	0.00	1200	0.21	11218	1.97
Bird	568040	552677	97.29	323	0.06	50	0.01	1971	0.35	13019	2.29
Plant	568040	554531	97.63	77	0.01	9	0.00	1137	0.20	12286	2.16

%Hit_no_genomes: 95.07
