#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2047047	1972014	96.33	15533	0.76	4130	0.20	4656	0.23	50714	2.48
Ecoli	2047047	2047007	100.00	0	0.00	0	0.00	5	0.00	35	0.00
PhiX	2047047	2047047	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2047047	2047028	100.00	0	0.00	0	0.00	1	0.00	18	0.00
Vectors	2047047	2032044	99.27	5	0.00	1	0.00	466	0.02	14531	0.71
Bacteria_24k	2047047	1984322	96.93	4965	0.24	19348	0.95	3634	0.18	34778	1.70
Protists_1k	2047047	1964717	95.98	6033	0.29	9099	0.44	5654	0.28	61544	3.01
Viruses	2047047	2015381	98.45	78	0.00	28	0.00	2797	0.14	28763	1.41
Fungi_RefSeq_release	2047047	1990252	97.23	3990	0.19	549	0.03	6149	0.30	46107	2.25
Coral	2047047	2013532	98.37	214	0.01	55	0.00	3686	0.18	29560	1.44
Bird	2047047	2005485	97.96	1029	0.05	135	0.01	5428	0.27	34970	1.71
Plant	2047047	2011616	98.28	208	0.01	50	0.00	3365	0.16	31808	1.55

%Hit_no_genomes: 93.38
