#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5057954	4883010	96.54	5372	0.11	1210	0.02	13202	0.26	155160	3.07
Ecoli	5057954	5057877	100.00	0	0.00	0	0.00	11	0.00	66	0.00
PhiX	5057954	5057954	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5057954	5057905	100.00	0	0.00	0	0.00	3	0.00	46	0.00
Vectors	5057954	5001136	98.88	14	0.00	1	0.00	1088	0.02	55715	1.10
Bacteria_24k	5057954	4936779	97.60	1099	0.02	4946	0.10	8133	0.16	106997	2.12
Protists_1k	5057954	4823759	95.36	14588	0.29	28871	0.57	5821	0.12	184915	3.66
Viruses	5057954	4945829	97.79	210	0.00	105	0.00	7688	0.15	104122	2.06
Fungi_RefSeq_release	5057954	4881739	96.51	3438	0.07	1269	0.03	14677	0.29	156831	3.10
Coral	5057954	4946435	97.79	477	0.01	189	0.00	9917	0.20	100936	2.00
Bird	5057954	4919844	97.26	3359	0.07	540	0.01	16603	0.33	117608	2.33
Plant	5057954	4935961	97.59	518	0.01	123	0.00	9881	0.20	111471	2.20

%Hit_no_genomes: 94.77
