#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	87927	85951	97.76	179	0.20	48	0.05	163	0.19	1586	1.80
Ecoli	87927	87922	100.00	0	0.00	0	0.00	1	0.00	4	0.00
PhiX	87927	87927	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	87927	87927	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	87927	87507	99.52	0	0.00	0	0.00	17	0.02	403	0.46
Bacteria_24k	87927	82924	94.32	801	0.91	1622	1.84	229	0.26	2351	2.67
Protists_1k	87927	83550	95.01	455	0.52	427	0.49	790	0.90	2705	3.08
Viruses	87927	86873	98.80	0	0.00	1	0.00	93	0.11	960	1.09
Fungi_RefSeq_release	87927	86108	97.93	57	0.06	22	0.03	208	0.24	1532	1.74
Coral	87927	86858	98.78	3	0.00	0	0.00	128	0.15	938	1.07
Bird	87927	86563	98.45	44	0.05	3	0.00	213	0.24	1104	1.26
Plant	87927	86747	98.66	6	0.01	3	0.00	118	0.13	1053	1.20

%Hit_no_genomes: 91.76
