#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3768641	3642109	96.65	3840	0.10	897	0.02	8855	0.23	112940	3.00
Ecoli	3768641	3768638	100.00	0	0.00	0	0.00	2	0.00	1	0.00
PhiX	3768641	3768641	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3768641	3768618	100.00	0	0.00	0	0.00	1	0.00	22	0.00
Vectors	3768641	3727706	98.91	11	0.00	1	0.00	755	0.02	40168	1.07
Bacteria_24k	3768641	3685275	97.79	703	0.02	1204	0.03	5814	0.15	75645	2.01
Protists_1k	3768641	3603321	95.61	10155	0.27	19089	0.51	4138	0.11	131938	3.50
Viruses	3768641	3687307	97.85	155	0.00	58	0.00	5683	0.15	75438	2.00
Fungi_RefSeq_release	3768641	3645184	96.73	2503	0.07	847	0.02	10260	0.27	109847	2.91
Coral	3768641	3690318	97.92	391	0.01	133	0.00	6978	0.19	70821	1.88
Bird	3768641	3670271	97.39	2223	0.06	331	0.01	13912	0.37	81904	2.17
Plant	3768641	3682184	97.70	373	0.01	90	0.00	7033	0.19	78961	2.10

%Hit_no_genomes: 95.12
