#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2427770	2347880	96.71	2586	0.11	566	0.02	6169	0.25	70569	2.91
Ecoli	2427770	2427712	100.00	0	0.00	0	0.00	8	0.00	50	0.00
PhiX	2427770	2427770	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2427770	2427749	100.00	0	0.00	0	0.00	0	0.00	21	0.00
Vectors	2427770	2406109	99.11	10	0.00	0	0.00	481	0.02	21170	0.87
Bacteria_24k	2427770	2371890	97.70	948	0.04	3794	0.16	3949	0.16	47189	1.94
Protists_1k	2427770	2319256	95.54	6768	0.28	13693	0.56	3017	0.12	85036	3.50
Viruses	2427770	2378504	97.97	116	0.00	45	0.00	3807	0.16	45298	1.87
Fungi_RefSeq_release	2427770	2348521	96.73	1590	0.07	662	0.03	7015	0.29	69982	2.88
Coral	2427770	2380144	98.04	190	0.01	84	0.00	4720	0.19	42632	1.76
Bird	2427770	2366785	97.49	1620	0.07	224	0.01	9011	0.37	50130	2.06
Plant	2427770	2374853	97.83	245	0.01	54	0.00	4696	0.19	47922	1.97

%Hit_no_genomes: 94.87
