#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1937336	1874324	96.75	2071	0.11	461	0.02	4845	0.25	55635	2.87
Ecoli	1937336	1937319	100.00	0	0.00	0	0.00	4	0.00	13	0.00
PhiX	1937336	1937336	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1937336	1937330	100.00	0	0.00	0	0.00	0	0.00	6	0.00
Vectors	1937336	1918652	99.03	4	0.00	1	0.00	352	0.02	18327	0.95
Bacteria_24k	1937336	1894848	97.81	380	0.02	1254	0.06	3108	0.16	37746	1.95
Protists_1k	1937336	1852359	95.61	5207	0.27	10913	0.56	2057	0.11	66800	3.45
Viruses	1937336	1897580	97.95	77	0.00	38	0.00	2927	0.15	36714	1.90
Fungi_RefSeq_release	1937336	1873851	96.73	1278	0.07	477	0.02	5491	0.28	56239	2.90
Coral	1937336	1898277	97.99	167	0.01	47	0.00	3706	0.19	35139	1.81
Bird	1937336	1888248	97.47	1242	0.06	211	0.01	6198	0.32	41437	2.14
Plant	1937336	1894273	97.77	203	0.01	33	0.00	3589	0.19	39238	2.03

%Hit_no_genomes: 95.07
