#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2311079	2236045	96.75	12318	0.53	3014	0.13	5715	0.25	53987	2.34
Ecoli	2311079	2311071	100.00	0	0.00	0	0.00	0	0.00	8	0.00
PhiX	2311079	2311079	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2311079	2311055	100.00	0	0.00	0	0.00	5	0.00	19	0.00
Vectors	2311079	2295368	99.32	11	0.00	1	0.00	533	0.02	15166	0.66
Bacteria_24k	2311079	2271957	98.31	1056	0.05	2366	0.10	3467	0.15	32233	1.39
Protists_1k	2311079	2227383	96.38	6373	0.28	10228	0.44	3508	0.15	63587	2.75
Viruses	2311079	2277500	98.55	67	0.00	18	0.00	2917	0.13	30577	1.32
Fungi_RefSeq_release	2311079	2251780	97.43	1568	0.07	403	0.02	6814	0.29	50514	2.19
Coral	2311079	2274025	98.40	243	0.01	80	0.00	4474	0.19	32257	1.40
Bird	2311079	2264450	97.99	1177	0.05	218	0.01	6581	0.28	38653	1.67
Plant	2311079	2272196	98.32	247	0.01	51	0.00	3958	0.17	34627	1.50

%Hit_no_genomes: 95.24
