#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6493825	6293912	96.92	6449	0.10	1486	0.02	15918	0.25	176060	2.71
Ecoli	6493825	6493810	100.00	0	0.00	0	0.00	0	0.00	15	0.00
PhiX	6493825	6493825	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6493825	6493806	100.00	0	0.00	0	0.00	0	0.00	19	0.00
Vectors	6493825	6432310	99.05	12	0.00	5	0.00	1330	0.02	60168	0.93
Bacteria_24k	6493825	6364107	97.99	1193	0.02	2350	0.04	9599	0.15	116576	1.80
Protists_1k	6493825	6225451	95.86	17407	0.27	34329	0.53	7047	0.11	209591	3.23
Viruses	6493825	6370092	98.10	235	0.00	78	0.00	8963	0.14	114457	1.76
Fungi_RefSeq_release	6493825	6295064	96.94	4279	0.07	1488	0.02	17682	0.27	175312	2.70
Coral	6493825	6371278	98.12	568	0.01	207	0.00	11930	0.18	109842	1.69
Bird	6493825	6338366	97.60	3894	0.06	599	0.01	21386	0.33	129580	2.00
Plant	6493825	6358489	97.91	653	0.01	122	0.00	12118	0.19	122443	1.89

%Hit_no_genomes: 95.37
