#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1509566	1467955	97.24	2567	0.17	709	0.05	3278	0.22	35057	2.32
Ecoli	1509566	1509525	100.00	0	0.00	0	0.00	11	0.00	30	0.00
PhiX	1509566	1509566	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1509566	1509540	100.00	0	0.00	0	0.00	1	0.00	25	0.00
Vectors	1509566	1496312	99.12	4	0.00	1	0.00	293	0.02	12956	0.86
Bacteria_24k	1509566	1460158	96.73	4955	0.33	12073	0.80	2288	0.15	30092	1.99
Protists_1k	1509566	1449617	96.03	4533	0.30	6336	0.42	4604	0.30	44476	2.95
Viruses	1509566	1484684	98.36	53	0.00	19	0.00	1728	0.11	23082	1.53
Fungi_RefSeq_release	1509566	1469201	97.33	1239	0.08	323	0.02	3707	0.25	35096	2.32
Coral	1509566	1482304	98.20	146	0.01	40	0.00	2708	0.18	24368	1.61
Bird	1509566	1477021	97.85	662	0.04	126	0.01	3765	0.25	27992	1.85
Plant	1509566	1481811	98.17	149	0.01	34	0.00	2308	0.15	25264	1.67

%Hit_no_genomes: 94.37
