#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2103174	2028289	96.44	16995	0.81	4450	0.21	5141	0.24	48299	2.30
Ecoli	2103174	2103159	100.00	0	0.00	0	0.00	4	0.00	11	0.00
PhiX	2103174	2103174	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2103174	2103159	100.00	0	0.00	0	0.00	2	0.00	13	0.00
Vectors	2103174	2091261	99.44	7	0.00	1	0.00	489	0.02	11416	0.54
Bacteria_24k	2103174	2066817	98.27	1904	0.09	4221	0.20	3404	0.16	26828	1.28
Protists_1k	2103174	2028308	96.44	5748	0.27	8681	0.41	3901	0.19	56536	2.69
Viruses	2103174	2075171	98.67	68	0.00	20	0.00	2975	0.14	24940	1.19
Fungi_RefSeq_release	2103174	2052776	97.59	1444	0.07	334	0.02	6659	0.32	41961	2.00
Coral	2103174	2072696	98.56	213	0.01	52	0.00	4035	0.19	26178	1.24
Bird	2103174	2064284	98.15	994	0.05	149	0.01	6328	0.30	31419	1.49
Plant	2103174	2070897	98.46	266	0.01	27	0.00	3694	0.18	28290	1.35

%Hit_no_genomes: 94.81
