#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1159325	1119797	96.59	6470	0.56	1804	0.16	2453	0.21	28801	2.48
Ecoli	1159325	1159288	100.00	0	0.00	0	0.00	13	0.00	24	0.00
PhiX	1159325	1159325	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1159325	1159313	100.00	0	0.00	0	0.00	0	0.00	12	0.00
Vectors	1159325	1151272	99.31	3	0.00	2	0.00	235	0.02	7813	0.67
Bacteria_24k	1159325	1122800	96.85	3823	0.33	9286	0.80	2183	0.19	21233	1.83
Protists_1k	1159325	1111970	95.92	3401	0.29	4903	0.42	3570	0.31	35481	3.06
Viruses	1159325	1140519	98.38	53	0.00	14	0.00	1740	0.15	16999	1.47
Fungi_RefSeq_release	1159325	1128774	97.38	1203	0.10	259	0.02	3301	0.28	25788	2.22
Coral	1159325	1140861	98.41	117	0.01	39	0.00	2053	0.18	16255	1.40
Bird	1159325	1135940	97.98	605	0.05	98	0.01	3781	0.33	18901	1.63
Plant	1159325	1139479	98.29	105	0.01	33	0.00	1847	0.16	17861	1.54

%Hit_no_genomes: 93.71
