#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2950106	2873672	97.40	4461	0.15	1118	0.04	7246	0.25	63609	2.16
Ecoli	2950106	2950099	100.00	0	0.00	0	0.00	4	0.00	3	0.00
PhiX	2950106	2950106	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2950106	2950084	100.00	0	0.00	0	0.00	2	0.00	20	0.00
Vectors	2950106	2933298	99.43	13	0.00	1	0.00	692	0.02	16102	0.55
Bacteria_24k	2950106	2904235	98.44	1361	0.05	2590	0.09	4123	0.14	37797	1.28
Protists_1k	2950106	2847373	96.52	8388	0.28	13871	0.47	3995	0.14	76479	2.59
Viruses	2950106	2909880	98.64	84	0.00	27	0.00	3783	0.13	36332	1.23
Fungi_RefSeq_release	2950106	2878103	97.55	1960	0.07	514	0.02	8248	0.28	61281	2.08
Coral	2950106	2906336	98.52	321	0.01	98	0.00	5596	0.19	37755	1.28
Bird	2950106	2893545	98.08	1505	0.05	213	0.01	9230	0.31	45613	1.55
Plant	2950106	2903217	98.42	343	0.01	60	0.00	5370	0.18	41116	1.39

%Hit_no_genomes: 95.88
