#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3368613	3254179	96.61	3417	0.10	782	0.02	8857	0.26	101378	3.01
Ecoli	3368613	3368612	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	3368613	3368613	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3368613	3368581	100.00	0	0.00	0	0.00	3	0.00	29	0.00
Vectors	3368613	3332267	98.93	9	0.00	6	0.00	828	0.02	35503	1.05
Bacteria_24k	3368613	3293642	97.76	528	0.02	897	0.03	5242	0.16	68304	2.03
Protists_1k	3368613	3218414	95.54	9648	0.29	17894	0.53	3956	0.12	118701	3.52
Viruses	3368613	3296304	97.86	132	0.00	52	0.00	4993	0.15	67132	1.99
Fungi_RefSeq_release	3368613	3255758	96.65	2314	0.07	820	0.02	9498	0.28	100223	2.98
Coral	3368613	3296016	97.85	335	0.01	80	0.00	6781	0.20	65401	1.94
Bird	3368613	3278285	97.31	2011	0.06	327	0.01	11680	0.35	76310	2.27
Plant	3368613	3289643	97.65	360	0.01	74	0.00	6616	0.20	71920	2.14

%Hit_no_genomes: 95.03
