#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1249472	1210393	96.86	5206	0.42	1209	0.10	2704	0.22	29960	2.40
Ecoli	1249472	1249459	100.00	0	0.00	0	0.00	4	0.00	9	0.00
PhiX	1249472	1249472	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1249472	1249452	100.00	0	0.00	0	0.00	3	0.00	17	0.00
Vectors	1249472	1239696	99.22	1	0.00	2	0.00	253	0.02	9520	0.76
Bacteria_24k	1249472	1221292	97.75	1666	0.13	3799	0.30	1993	0.16	20722	1.66
Protists_1k	1249472	1201818	96.18	3572	0.29	5430	0.43	2332	0.19	36320	2.91
Viruses	1249472	1229280	98.39	44	0.00	19	0.00	1704	0.14	18425	1.47
Fungi_RefSeq_release	1249472	1216677	97.37	847	0.07	217	0.02	3330	0.27	28401	2.27
Coral	1249472	1228296	98.30	126	0.01	34	0.00	2197	0.18	18819	1.51
Bird	1249472	1223420	97.92	638	0.05	106	0.01	3540	0.28	21768	1.74
Plant	1249472	1227466	98.24	111	0.01	24	0.00	1922	0.15	19949	1.60

%Hit_no_genomes: 94.94
