Sample	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Sgr-AJol_001-Ex11A-lwgs-1-1.clmp.r1	5224.0	27733.0	64288.0	135883.0	253027.0	401632.0	546028.0	643240.0	661630.0	623294.0	549394.0	465457.0	381432.0	307646.0	241367.0	189678.0	145115.0	111159.0	85427.0	65039.0	49443.0	38316.0	30227.0	34625.0	75200.0
Sgr-AJol_001-Ex11A-lwgs-1-1.clmp.r2	5218.0	27705.0	64234.0	135710.0	252859.0	401471.0	545706.0	642786.0	661183.0	622932.0	548814.0	465009.0	380888.0	307044.0	240856.0	189071.0	144678.0	110752.0	85054.0	64803.0	49335.0	38167.0	30483.0	39556.0	77190.0
Sgr-AJol_011-Ex111A-lwgs-1-1.clmp.r1	6901.0	30636.0	55206.0	86991.0	124918.0	164451.0	196937.0	212245.0	206121.0	188242.0	161912.0	136185.0	111015.0	88334.0	69137.0	54468.0	41617.0	32340.0	24720.0	18954.0	14494.0	11379.0	8871.0	11194.0	21810.0
Sgr-AJol_011-Ex111A-lwgs-1-1.clmp.r2	6897.0	30605.0	55130.0	86975.0	124878.0	164386.0	196814.0	212122.0	205996.0	188041.0	161799.0	136024.0	110861.0	88224.0	68970.0	54182.0	41391.0	32144.0	24522.0	18905.0	14443.0	11252.0	8929.0	12901.0	22687.0
Sgr-AJol_012-Ex112A-lwgs-1-1.clmp.r1	2313.0	10785.0	19574.0	31723.0	47317.0	65004.0	79986.0	88998.0	89217.0	82801.0	73054.0	62662.0	51569.0	42146.0	33855.0	27030.0	21231.0	16508.0	12626.0	9822.0	7701.0	5987.0	4783.0	6100.0	11747.0
Sgr-AJol_012-Ex112A-lwgs-1-1.clmp.r2	2315.0	10795.0	19548.0	31663.0	47302.0	64955.0	79965.0	88920.0	89185.0	82746.0	72969.0	62583.0	51504.0	42039.0	33822.0	26923.0	21122.0	16459.0	12622.0	9776.0	7653.0	5921.0	4781.0	6888.0	12083.0
Sgr-AJol_013-Ex11B-lwgs-1-1.clmp.r1	511.0	2518.0	6008.0	11853.0	21158.0	32926.0	41859.0	46696.0	46524.0	41890.0	35323.0	29065.0	23528.0	18502.0	14782.0	11871.0	9379.0	7481.0	6062.0	4775.0	4087.0	3361.0	2984.0	5581.0	28748.0
Sgr-AJol_013-Ex11B-lwgs-1-1.clmp.r2	514.0	2518.0	5991.0	11877.0	21138.0	32881.0	41840.0	46677.0	46512.0	41857.0	35273.0	29061.0	23491.0	18468.0	14762.0	11808.0	9341.0	7490.0	6046.0	4736.0	4077.0	3342.0	3000.0	6686.0	28086.0
Sgr-AJol_014-Ex12B-lwgs-1-1.clmp.r1	7390.0	39960.0	82628.0	143330.0	221836.0	302748.0	368736.0	395697.0	382786.0	345918.0	297562.0	249306.0	205083.0	165812.0	134046.0	106554.0	83925.0	65713.0	51273.0	39833.0	31393.0	24340.0	19943.0	24012.0	72197.0
Sgr-AJol_014-Ex12B-lwgs-1-1.clmp.r2	7378.0	39906.0	82520.0	143165.0	221710.0	302592.0	368448.0	395335.0	382712.0	345636.0	297154.0	248903.0	204785.0	165605.0	133747.0	106231.0	83752.0	65525.0	51065.0	39768.0	31336.0	24204.0	20192.0	27498.0	72854.0
Sgr-AJol_015-Ex13B-lwgs-1-1.clmp.r1	23087.0	120969.0	251933.0	440528.0	687947.0	958865.0	1194026.0	1323091.0	1322640.0	1228968.0	1084560.0	927503.0	774225.0	638457.0	514821.0	411539.0	324634.0	253790.0	196944.0	151452.0	116199.0	89489.0	69644.0	75922.0	178396.0
Sgr-AJol_015-Ex13B-lwgs-1-1.clmp.r2	23051.0	120846.0	251718.0	440020.0	687419.0	958656.0	1193508.0	1322255.0	1321866.0	1227893.0	1083283.0	926372.0	773213.0	637395.0	513807.0	410370.0	323440.0	252868.0	196132.0	151056.0	115897.0	88906.0	70469.0	86664.0	182525.0
Sgr-AJol_016-Ex14B-lwgs-1-1.clmp.r1	8610.0	45704.0	97268.0	177739.0	291690.0	420626.0	538273.0	604100.0	603543.0	559410.0	492358.0	417496.0	349071.0	286830.0	233014.0	185434.0	147460.0	116271.0	90854.0	70404.0	54308.0	42502.0	33098.0	38227.0	98737.0
Sgr-AJol_016-Ex14B-lwgs-1-1.clmp.r2	8637.0	45694.0	97179.0	177554.0	291561.0	420362.0	538000.0	603764.0	603009.0	559040.0	491841.0	416935.0	348532.0	286438.0	232374.0	184984.0	147026.0	115865.0	90463.0	70200.0	54130.0	42279.0	33420.0	44064.0	99676.0
Sgr-AJol_017-Ex15B-lwgs-1-1.clmp.r1	10612.0	49630.0	97213.0	173404.0	286587.0	418560.0	537156.0	604584.0	605194.0	556818.0	482675.0	402818.0	327850.0	262272.0	206606.0	159610.0	123478.0	93090.0	71195.0	53638.0	40332.0	31241.0	25141.0	32284.0	74022.0
Sgr-AJol_017-Ex15B-lwgs-1-1.clmp.r2	10607.0	49492.0	97140.0	173365.0	286424.0	418250.0	536745.0	604281.0	604669.0	556225.0	482113.0	402346.0	327319.0	261848.0	206090.0	159273.0	122961.0	92722.0	70845.0	53292.0	40104.0	30732.0	25344.0	37600.0	76223.0
Sgr-AJol_018-Ex16B-lwgs-1-1.clmp.r1	28854.0	140013.0	277927.0	464484.0	699716.0	943117.0	1161332.0	1285821.0	1289012.0	1193577.0	1048539.0	888394.0	735625.0	598394.0	480614.0	380123.0	298499.0	232643.0	180175.0	138647.0	107586.0	85114.0	67951.0	87810.0	191855.0
Sgr-AJol_018-Ex16B-lwgs-1-1.clmp.r2	28842.0	139858.0	277755.0	464174.0	699255.0	942665.0	1160532.0	1284803.0	1287664.0	1191969.0	1047498.0	887037.0	734284.0	597328.0	479400.0	379059.0	297541.0	231527.0	179268.0	138073.0	107077.0	84001.0	68326.0	99498.0	198388.0
Sgr-AJol_021-Ex19B-lwgs-1-1.clmp.r1	13969.0	68732.0	132493.0	223341.0	345948.0	485083.0	616827.0	697686.0	708209.0	665921.0	595329.0	514041.0	434758.0	361321.0	297201.0	239659.0	191861.0	152747.0	119985.0	93201.0	71920.0	56585.0	44009.0	51055.0	108256.0
Sgr-AJol_021-Ex19B-lwgs-1-1.clmp.r2	13945.0	68673.0	132487.0	223223.0	345660.0	484774.0	616367.0	697262.0	707731.0	665146.0	594694.0	513305.0	433967.0	360528.0	296407.0	238946.0	191127.0	151996.0	119330.0	92883.0	71653.0	56281.0	44424.0	57929.0	111399.0
Sgr-AJol_022-Ex110B-lwgs-1-1.clmp.r1	40951.0	185150.0	317005.0	457077.0	603655.0	750762.0	883944.0	968206.0	992796.0	963224.0	898991.0	816151.0	729510.0	643347.0	555182.0	474640.0	401029.0	332163.0	274366.0	222719.0	179953.0	146864.0	119639.0	150873.0	316169.0
