Sample	Unique Reads	Duplicate Reads
Sgr-AJol_001-Ex11A-lwgs-1-1.clmp.r1	6055424.0	76080.0
Sgr-AJol_001-Ex11A-lwgs-1-1.clmp.r2	6056124.0	75380.0
Sgr-AJol_011-Ex111A-lwgs-1-1.clmp.r1	2047290.0	31788.0
Sgr-AJol_011-Ex111A-lwgs-1-1.clmp.r2	2049587.0	29491.0
Sgr-AJol_012-Ex112A-lwgs-1-1.clmp.r1	889929.0	14610.0
Sgr-AJol_012-Ex112A-lwgs-1-1.clmp.r2	891361.0	13178.0
Sgr-AJol_013-Ex11B-lwgs-1-1.clmp.r1	453624.0	3848.0
Sgr-AJol_013-Ex11B-lwgs-1-1.clmp.r2	454043.0	3429.0
Sgr-AJol_014-Ex12B-lwgs-1-1.clmp.r1	3828544.0	33477.0
Sgr-AJol_014-Ex12B-lwgs-1-1.clmp.r2	3827132.0	34889.0
Sgr-AJol_015-Ex13B-lwgs-1-1.clmp.r1	13193042.0	166587.0
Sgr-AJol_015-Ex13B-lwgs-1-1.clmp.r2	13180058.0	179571.0
Sgr-AJol_016-Ex14B-lwgs-1-1.clmp.r1	5937499.0	65528.0
Sgr-AJol_016-Ex14B-lwgs-1-1.clmp.r2	5942602.0	60425.0
Sgr-AJol_017-Ex15B-lwgs-1-1.clmp.r1	5625931.0	100079.0
Sgr-AJol_017-Ex15B-lwgs-1-1.clmp.r2	5630300.0	95710.0
Sgr-AJol_018-Ex16B-lwgs-1-1.clmp.r1	12744292.0	261530.0
Sgr-AJol_018-Ex16B-lwgs-1-1.clmp.r2	12730052.0	275770.0
Sgr-AJol_021-Ex19B-lwgs-1-1.clmp.r1	7178669.0	111468.0
Sgr-AJol_021-Ex19B-lwgs-1-1.clmp.r2	7181128.0	109009.0
Sgr-AJol_022-Ex110B-lwgs-1-1.clmp.r1	12077247.0	347119.0
Sgr-AJol_022-Ex110B-lwgs-1-1.clmp.r2	12097011.0	327355.0
Sgr-AJol_023-Ex111B-lwgs-1-1.clmp.r1	2239067.0	31199.0
Sgr-AJol_023-Ex111B-lwgs-1-1.clmp.r2	2240802.0	29464.0
Sgr-AJol_024-Ex112B-lwgs-1-1.clmp.r1	85807.0	1189.0
