Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sgr-AJol_001-Ex11A-lwgs-1-1.clmp.r1	Sgr-AJol_001-Ex11A-lwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6131504.0	0.0	33-150	42.0	98.7591947526538	80.67906145050219	pass	pass	warn	pass	pass	warn	pass	warn	pass	warn	pass
Sgr-AJol_001-Ex11A-lwgs-1-1.clmp.r2	Sgr-AJol_001-Ex11A-lwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6131504.0	0.0	33-150	42.0	98.77060026382819	80.74445649876441	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Sgr-AJol_011-Ex111A-lwgs-1-1.clmp.r1	Sgr-AJol_011-Ex111A-lwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2079078.0	0.0	33-150	44.0	98.4710150935486	76.81304453223977	pass	pass	fail	pass	pass	pass	pass	warn	pass	warn	pass
Sgr-AJol_011-Ex111A-lwgs-1-1.clmp.r2	Sgr-AJol_011-Ex111A-lwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2079078.0	0.0	33-150	43.0	98.58151646248214	76.88079860399658	pass	pass	fail	pass	pass	pass	pass	warn	pass	warn	pass
Sgr-AJol_012-Ex112A-lwgs-1-1.clmp.r1	Sgr-AJol_012-Ex112A-lwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	904539.0	0.0	33-150	43.0	98.38479003801146	79.1175106877647	pass	pass	fail	pass	warn	pass	pass	warn	pass	warn	pass
Sgr-AJol_012-Ex112A-lwgs-1-1.clmp.r2	Sgr-AJol_012-Ex112A-lwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	904539.0	0.0	33-150	43.0	98.54307590878756	79.18513408487638	pass	pass	fail	pass	warn	pass	pass	warn	pass	warn	pass
Sgr-AJol_013-Ex11B-lwgs-1-1.clmp.r1	Sgr-AJol_013-Ex11B-lwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	457472.0	0.0	33-150	42.0	99.15881399693025	83.47057962017348	pass	pass	fail	pass	pass	warn	pass	warn	pass	warn	pass
Sgr-AJol_013-Ex11B-lwgs-1-1.clmp.r2	Sgr-AJol_013-Ex11B-lwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	457472.0	0.0	33-150	42.0	99.25024605550237	83.51974984261332	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sgr-AJol_014-Ex12B-lwgs-1-1.clmp.r1	Sgr-AJol_014-Ex12B-lwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3862021.0	0.0	33-150	41.0	99.13317369449489	78.57815195722654	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Sgr-AJol_014-Ex12B-lwgs-1-1.clmp.r2	Sgr-AJol_014-Ex12B-lwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3862021.0	0.0	33-150	41.0	99.09660169028585	78.6467303000165	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Sgr-AJol_015-Ex13B-lwgs-1-1.clmp.r1	Sgr-AJol_015-Ex13B-lwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13359629.0	0.0	33-150	41.0	98.75305656214628	79.60702284472121	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Sgr-AJol_015-Ex13B-lwgs-1-1.clmp.r2	Sgr-AJol_015-Ex13B-lwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13359629.0	0.0	33-150	41.0	98.65586216906681	79.67233393981225	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Sgr-AJol_016-Ex14B-lwgs-1-1.clmp.r1	Sgr-AJol_016-Ex14B-lwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6003027.0	0.0	33-150	41.0	98.90841638482316	80.36509164459864	pass	pass	warn	pass	pass	warn	pass	warn	pass	warn	pass
Sgr-AJol_016-Ex14B-lwgs-1-1.clmp.r2	Sgr-AJol_016-Ex14B-lwgs-1-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6003027.0	0.0	33-150	41.0	98.99341617903775	80.42981432533954	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Sgr-AJol_017-Ex15B-lwgs-1-1.clmp.r1	Sgr-AJol_017-Ex15B-lwgs-1-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5726010.0	0.0	33-150	42.0	98.25219443722652	78.77212945838376	pass	pass	warn	pass	warn	pass	pass	warn	pass	warn	pass
