Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Sgr-AJol_001-Ex11A-lwgs-1-1.clmp.r1	1.2408052473462021	42.0	80.67906145050219	0.0	6131504.0
Sgr-AJol_001-Ex11A-lwgs-1-1.clmp.r2	1.229399736171814	42.0	80.74445649876441	0.0	6131504.0
Sgr-AJol_011-Ex111A-lwgs-1-1.clmp.r1	1.5289849064513987	44.0	76.81304453223977	9.090909090909092	2079078.0
Sgr-AJol_011-Ex111A-lwgs-1-1.clmp.r2	1.418483537517858	43.0	76.88079860399658	9.090909090909092	2079078.0
Sgr-AJol_012-Ex112A-lwgs-1-1.clmp.r1	1.6152099619885405	43.0	79.1175106877647	9.090909090909092	904539.0
Sgr-AJol_012-Ex112A-lwgs-1-1.clmp.r2	1.4569240912124428	43.0	79.18513408487638	9.090909090909092	904539.0
Sgr-AJol_013-Ex11B-lwgs-1-1.clmp.r1	0.8411860030697511	42.0	83.47057962017348	9.090909090909092	457472.0
Sgr-AJol_013-Ex11B-lwgs-1-1.clmp.r2	0.7497539444976269	42.0	83.51974984261332	9.090909090909092	457472.0
Sgr-AJol_014-Ex12B-lwgs-1-1.clmp.r1	0.8668263055051142	41.0	78.57815195722654	0.0	3862021.0
Sgr-AJol_014-Ex12B-lwgs-1-1.clmp.r2	0.9033983097141487	41.0	78.6467303000165	0.0	3862021.0
Sgr-AJol_015-Ex13B-lwgs-1-1.clmp.r1	1.2469434378537159	41.0	79.60702284472121	0.0	13359629.0
Sgr-AJol_015-Ex13B-lwgs-1-1.clmp.r2	1.3441378309331924	41.0	79.67233393981225	0.0	13359629.0
Sgr-AJol_016-Ex14B-lwgs-1-1.clmp.r1	1.0915836151768445	41.0	80.36509164459864	0.0	6003027.0
Sgr-AJol_016-Ex14B-lwgs-1-1.clmp.r2	1.0065838209622484	41.0	80.42981432533954	0.0	6003027.0
Sgr-AJol_017-Ex15B-lwgs-1-1.clmp.r1	1.747805562773479	42.0	78.77212945838376	0.0	5726010.0
Sgr-AJol_017-Ex15B-lwgs-1-1.clmp.r2	1.6715045866752405	42.0	78.84576240698148	0.0	5726010.0
Sgr-AJol_018-Ex16B-lwgs-1-1.clmp.r1	2.0108753427433186	44.0	79.09867050310238	0.0	13005822.0
Sgr-AJol_018-Ex16B-lwgs-1-1.clmp.r2	2.1203629766002052	43.0	79.17756201799472	0.0	13005822.0
Sgr-AJol_021-Ex19B-lwgs-1-1.clmp.r1	1.529033126823677	44.0	80.87109501508682	0.0	7290137.0
Sgr-AJol_021-Ex19B-lwgs-1-1.clmp.r2	1.495298376768659	44.0	80.94765928267192	0.0	7290137.0
Sgr-AJol_022-Ex110B-lwgs-1-1.clmp.r1	2.7938638843336463	42.0	83.71655213634241	0.0	12424366.0
Sgr-AJol_022-Ex110B-lwgs-1-1.clmp.r2	2.634782642626348	42.0	83.80344349160352	0.0	12424366.0
Sgr-AJol_023-Ex111B-lwgs-1-1.clmp.r1	1.3742685730104256	42.0	80.20541161255994	9.090909090909092	2270266.0
Sgr-AJol_023-Ex111B-lwgs-1-1.clmp.r2	1.2978339886477954	42.0	80.27940822793452	9.090909090909092	2270266.0
Sgr-AJol_024-Ex112B-lwgs-1-1.clmp.r1	1.3678789829417326	42.0	80.22951629959998	9.090909090909092	86996.0
Sgr-AJol_024-Ex112B-lwgs-1-1.clmp.r2	1.090854751942615	42.0	80.30240470826244	9.090909090909092	86996.0
Sgr-AJol_025-Ex11C-lwgs-1-1.clmp.r1	0.8962073447044645	41.0	82.34062869034125	9.090909090909092	2955350.0
Sgr-AJol_025-Ex11C-lwgs-1-1.clmp.r2	0.8521879158103332	41.0	82.40265247770992	0.0	2955350.0
Sgr-AJol_026-Ex12C-lwgs-1-1.clmp.r1	1.055707528913743	41.0	80.49656617690135	0.0	6793594.0
Sgr-AJol_026-Ex12C-lwgs-1-1.clmp.r2	1.027742269547403	41.0	80.5632547367417	0.0	6793594.0
Sgr-AJol_027-Ex13C-lwgs-1-1.clmp.r1	3.1761332778655884	42.0	84.92280527519458	0.0	14034288.0
Sgr-AJol_027-Ex13C-lwgs-1-1.clmp.r2	3.0581635971874306	42.0	85.01268322269003	0.0	14034288.0
Sgr-AJol_028-Ex14C-lwgs-1-1.clmp.r1	1.4884763383602717	41.0	82.55136277058655	0.0	15732582.0
Sgr-AJol_028-Ex14C-lwgs-1-1.clmp.r2	1.45508774342467	41.0	82.62064993527446	0.0	15732582.0
Sgr-AJol_029-Ex15C-lwgs-1-1.clmp.r1	3.0040750590273575	43.0	86.58266984364896	0.0	12031963.0
Sgr-AJol_029-Ex15C-lwgs-1-1.clmp.r2	2.828497548808329	43.0	86.66836167963615	0.0	12031963.0
Sgr-AJol_030-Ex16C-lwgs-1-1.clmp.r1	2.0475903662056254	42.0	82.39132212547803	0.0	3181816.0
Sgr-AJol_030-Ex16C-lwgs-1-1.clmp.r2	1.9103564274565628	42.0	82.46152794504773	9.090909090909092	3181816.0
Sgr-AJol_031-Ex17C-lwgs-1-1.clmp.r1	2.9500190287194243	44.0	87.18729613335346	0.0	9303876.0
Sgr-AJol_031-Ex17C-lwgs-1-1.clmp.r2	2.746560455738532	44.0	87.27597938751548	0.0	9303876.0
Sgr-AJol_032-Ex18C-lwgs-1-1.clmp.r1	1.6184282679046191	44.0	79.14415176820502	0.0	3653677.0
Sgr-AJol_032-Ex18C-lwgs-1-1.clmp.r2	1.5181255333406654	44.0	79.21558665421163	0.0	3653677.0
Sgr-AJol_034-Ex110C-lwgs-1-1.clmp.r1	1.693497010473152	43.0	81.29034134595929	0.0	5139888.0
Sgr-AJol_034-Ex110C-lwgs-1-1.clmp.r2	1.5247475654817748	43.0	81.36134814610746	0.0	5139888.0
Sgr-AJol_035-Ex111C-lwgs-1-1.clmp.r1	2.3054475311983964	43.0	85.16464465670785	0.0	1964959.0
Sgr-AJol_035-Ex111C-lwgs-1-1.clmp.r2	2.016754697951157	43.0	85.2497263301677	0.0	1964959.0
Sgr-AJol_037-Ex11D-lwgs-1-1.clmp.r1	1.1088419038148203	43.0	92.43865093386793	9.090909090909092	327723.0
Sgr-AJol_037-Ex11D-lwgs-1-1.clmp.r2	0.9687995491903507	43.0	92.47648166286773	9.090909090909092	327723.0
Sgr-AJol_038-Ex12D-lwgs-1-1.clmp.r1	2.925218128502152	42.0	84.21812530839193	0.0	21549283.0
Sgr-AJol_038-Ex12D-lwgs-1-1.clmp.r2	2.9398328843175108	42.0	84.30840227955612	0.0	21549283.0
Sgr-AJol_039-Ex13D-lwgs-1-1.clmp.r1	1.4018837378033595	41.0	81.72787551037327	0.0	26779420.0
Sgr-AJol_039-Ex13D-lwgs-1-1.clmp.r2	1.4959112784106878	41.0	81.79118547003633	0.0	26779420.0
Sgr-AJol_041-Ex15D-lwgs-1-1.clmp.r1	1.3518844060289723	41.0	84.00221810262288	0.0	7282801.0
Sgr-AJol_041-Ex15D-lwgs-1-1.clmp.r2	1.368687522258611	41.0	84.06592271297815	0.0	7282801.0
Sgr-AJol_042-Ex16D-lwgs-1-1.clmp.r1	2.2400697314417357	43.0	89.60753262291092	0.0	6059775.0
Sgr-AJol_042-Ex16D-lwgs-1-1.clmp.r2	2.155873770407183	43.0	89.67412981505089	0.0	6059775.0
Sgr-AJol_043-Ex17D-lwgs-1-1.clmp.r1	2.509823013415641	44.0	90.08651051665504	0.0	8476507.0
Sgr-AJol_043-Ex17D-lwgs-1-1.clmp.r2	2.4733593067540625	44.0	90.16410863578594	0.0	8476507.0
Sgr-AJol_044-Ex18D-lwgs-1-1.clmp.r1	1.837597119328791	42.0	84.29520746001556	0.0	3611467.0
Sgr-AJol_044-Ex18D-lwgs-1-1.clmp.r2	1.7937057399326193	42.0	84.36353620287822	0.0	3611467.0
Sgr-AJol_045-Ex19D-lwgs-1-1.clmp.r1	1.604434371500787	43.0	82.52229728307763	0.0	2043231.0
Sgr-AJol_045-Ex19D-lwgs-1-1.clmp.r2	1.4647834282469177	43.0	82.58798540155274	9.090909090909092	2043231.0
Sgr-AJol_046-Ex110D-lwgs-1-1.clmp.r1	3.3882775574742965	44.0	83.36454524259739	0.0	7570465.0
Sgr-AJol_046-Ex110D-lwgs-1-1.clmp.r2	3.140728686647776	44.0	83.45029255138225	0.0	7570465.0
Sgr-AJol_047-Ex111D-lwgs-1-1.clmp.r1	1.969814322446922	42.0	84.45913694423727	0.0	3031577.0
Sgr-AJol_047-Ex111D-lwgs-1-1.clmp.r2	1.792347655109296	42.0	84.53421371121367	9.090909090909092	3031577.0
Sgr-AJol_048-Ex112D-lwgs-1-1.clmp.r1	1.6941524383194206	42.0	81.32225195775403	9.090909090909092	3482179.0
Sgr-AJol_048-Ex112D-lwgs-1-1.clmp.r2	1.5552719260379604	42.0	81.39184545079388	9.090909090909092	3482179.0
Sgr-AJol_049-Ex11E-lwgs-1-1.clmp.r1	0.8707543152282113	41.0	84.57740591322104	0.0	2111641.0
Sgr-AJol_049-Ex11E-lwgs-1-1.clmp.r2	0.7697344981170602	41.0	84.63394487983516	0.0	2111641.0
Sgr-AJol_050-Ex12E-lwgs-1-1.clmp.r1	2.8015004911450063	42.0	84.17254097588142	0.0	11671500.0
Sgr-AJol_050-Ex12E-lwgs-1-1.clmp.r2	2.7085368580922875	42.0	84.25624735466735	0.0	11671500.0
Sgr-AJol_051-Ex13E-lwgs-1-1.clmp.r1	0.8765498814733377	42.0	76.39196658553415	0.0	7177969.0
Sgr-AJol_051-Ex13E-lwgs-1-1.clmp.r2	0.8482325284955436	42.0	76.44157978391938	0.0	7177969.0
Sgr-AJol_052-Ex14E-lwgs-1-1.clmp.r1	0.813203581473843	42.0	78.96572718283613	0.0	4527699.0
Sgr-AJol_052-Ex14E-lwgs-1-1.clmp.r2	0.8157904667996974	42.0	79.01692979149011	0.0	4527699.0
Sgr-AJol_053-Ex15E-lwgs-1-1.clmp.r1	1.9423303116869306	43.0	86.50033708728415	0.0	3123820.0
Sgr-AJol_053-Ex15E-lwgs-1-1.clmp.r2	1.7529211443878836	43.0	86.56574194415812	0.0	3123820.0
Sgr-AJol_054-Ex16E-lwgs-1-1.clmp.r1	2.183547942238391	43.0	81.40086034045814	0.0	5600806.0
Sgr-AJol_054-Ex16E-lwgs-1-1.clmp.r2	2.044014875045832	43.0	81.47312493951763	0.0	5600806.0
