#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6465215	5997513	92.76	9551	0.15	2527	0.04	25798	0.40	429826	6.65
Ecoli	6465215	6457613	99.88	0	0.00	0	0.00	800	0.01	6802	0.11
PhiX	6465215	6465215	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6465215	6465042	100.00	0	0.00	0	0.00	1	0.00	172	0.00
Vectors	6465215	6285649	97.22	8	0.00	2	0.00	1618	0.03	177938	2.75
Bacteria_24k	6465215	5855404	90.56	19210	0.30	263512	4.08	14577	0.23	312512	4.83
Protists_1k	6465215	5887570	91.07	28339	0.44	52348	0.81	12458	0.19	484500	7.49
Viruses	6465215	6128880	94.80	231	0.00	112	0.00	14011	0.22	321981	4.98
Fungi_RefSeq_release	6465215	6013166	93.01	4064	0.06	842	0.01	31061	0.48	416082	6.44
Coral	6465215	6130730	94.82	388	0.01	189	0.00	22320	0.35	311588	4.82
Bird	6465215	6084692	94.11	2316	0.04	1780	0.03	24633	0.38	351794	5.44
Plant	6465215	6089386	94.19	1372	0.02	310	0.00	21984	0.34	352163	5.45

%Hit_no_genomes: 86.17
