#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2644919	2586166	97.78	1963	0.07	418	0.02	4347	0.16	52025	1.97
Ecoli	2644919	2644899	100.00	0	0.00	0	0.00	14	0.00	6	0.00
PhiX	2644919	2644919	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2644919	2644897	100.00	0	0.00	0	0.00	0	0.00	22	0.00
Vectors	2644919	2633718	99.57	3	0.00	3	0.00	192	0.01	11003	0.42
Bacteria_24k	2644919	2606207	98.53	2030	0.08	2565	0.10	2849	0.11	31268	1.18
Protists_1k	2644919	2563556	96.91	6238	0.24	11027	0.42	2821	0.11	61277	2.32
Viruses	2644919	2613695	98.82	57	0.00	23	0.00	3939	0.15	27205	1.03
Fungi_RefSeq_release	2644919	2590079	97.93	1150	0.04	410	0.02	4836	0.18	48444	1.83
Coral	2644919	2613511	98.82	96	0.00	29	0.00	2718	0.10	28565	1.08
Bird	2644919	2600927	98.33	1269	0.05	162	0.01	6235	0.24	36326	1.37
Plant	2644919	2609921	98.67	190	0.01	28	0.00	3952	0.15	30828	1.17

%Hit_no_genomes: 96.46
