#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2047367	1988549	97.13	10462	0.51	2506	0.12	3355	0.16	42495	2.08
Ecoli	2047367	2047217	99.99	0	0.00	0	0.00	19	0.00	131	0.01
PhiX	2047367	2047367	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2047367	2047229	99.99	0	0.00	0	0.00	8	0.00	130	0.01
Vectors	2047367	2032703	99.28	4	0.00	0	0.00	141	0.01	14519	0.71
Bacteria_24k	2047367	2010328	98.18	1223	0.06	5468	0.27	1963	0.10	28385	1.39
Protists_1k	2047367	1985126	96.96	4707	0.23	7042	0.34	2052	0.10	48440	2.37
Viruses	2047367	2018047	98.57	41	0.00	24	0.00	1655	0.08	27600	1.35
Fungi_RefSeq_release	2047367	2003670	97.86	825	0.04	176	0.01	3802	0.19	38894	1.90
Coral	2047367	2016554	98.50	98	0.00	31	0.00	2362	0.12	28322	1.38
Bird	2047367	2011074	98.23	484	0.02	127	0.01	3470	0.17	32212	1.57
Plant	2047367	2014910	98.41	206	0.01	47	0.00	2178	0.11	30026	1.47

%Hit_no_genomes: 95.83
